order_item_id,order_id,product_id,quantity,unit_price,line_gmv
4013,2829,32,1,12.22,12.22
4014,2829,35,2,157.65,315.3
4015,2829,45,1,31.58,31.58
4016,2830,14,1,61.39,61.39
4017,2831,1,1,114.06,114.06
4018,2831,42,2,138.05,276.1
4019,2832,40,1,202.48,202.48
4020,2832,14,1,61.39,61.39
4021,2832,44,2,69.13,138.26
4022,2833,37,1,141.93,141.93
4023,2833,14,1,61.39,61.39
4024,2834,42,1,138.05,138.05
4025,2834,23,1,83.16,83.16
4026,2835,8,1,20.47,20.47
4027,2836,10,1,163.05,163.05
4028,2836,15,1,173.9,173.9
4029,2836,14,2,61.39,122.78
4030,2837,25,1,43.73,43.73
4031,2837,8,1,20.47,20.47
4032,2838,37,1,141.93,141.93
4033,2838,35,1,157.65,157.65
4034,2839,10,1,163.05,163.05
4035,2840,35,1,157.65,157.65
4036,2840,40,2,202.48,404.96
4037,2841,12,2,117.99,235.98
4038,2841,28,1,84.15,84.15
4039,2842,5,1,61.15,61.15
4040,2843,38,1,81.08,81.08
4041,2844,23,1,83.16,83.16
4042,2845,32,1,12.22,12.22
4043,2846,4,1,72.47,72.47
4044,2847,13,1,34.71,34.71
4045,2848,19,1,152.53,152.53
4046,2849,36,1,53.45,53.45
4047,2850,8,1,20.47,20.47
4048,2850,25,1,43.73,43.73
4049,2851,23,1,83.16,83.16
4050,2851,44,1,69.13,69.13
4051,2852,9,1,59.69,59.69
4052,2853,21,1,78.32,78.32
4053,2854,42,3,138.05,414.15
4054,2855,46,1,125.88,125.88
4055,2856,47,1,21.34,21.34
4056,2856,45,1,31.58,31.58
4057,2857,3,1,57.71,57.71
4058,2858,15,1,173.9,173.9
4059,2859,3,1,57.71,57.71
4060,2860,37,1,141.93,141.93
4061,2861,36,1,53.45,53.45
4062,2862,43,1,24.61,24.61
4063,2862,10,3,163.05,489.15
4064,2862,1,2,114.06,228.12
4065,2863,10,1,163.05,163.05
4066,2864,32,1,12.22,12.22
4067,2865,35,1,157.65,157.65
4068,2866,27,1,24.68,24.68
4069,2867,40,1,202.48,202.48
4070,2867,23,1,83.16,83.16
4071,2868,32,1,12.22,12.22
4072,2869,10,3,163.05,489.15
4073,2869,47,1,21.34,21.34
4074,2870,21,1,78.32,78.32
4075,2870,3,1,57.71,57.71
4076,2871,34,3,43.74,131.22
4077,2872,8,1,20.47,20.47
4078,2873,22,3,75.66,226.98
4079,2873,10,1,163.05,163.05
4080,2874,32,1,12.22,12.22
4081,2875,6,1,88.2,88.2
4082,2876,45,1,31.58,31.58
4083,2877,20,1,42.3,42.3
4084,2878,47,2,21.34,42.68
4085,2879,19,1,152.53,152.53
4086,2880,21,1,78.32,78.32
4087,2881,47,1,21.34,21.34
4088,2882,8,1,20.47,20.47
4089,2882,35,1,157.65,157.65
4090,2882,23,1,83.16,83.16
4091,2883,44,1,69.13,69.13
4092,2884,32,1,12.22,12.22
4093,2885,23,1,83.16,83.16
4094,2885,44,1,69.13,69.13
4095,2886,23,2,83.16,166.32
4096,2887,35,1,157.65,157.65
4097,2888,28,1,84.15,84.15
4098,2888,26,1,124.26,124.26
4099,2889,20,1,42.3,42.3
4100,2890,8,1,20.47,20.47
4101,2891,14,1,61.39,61.39
4102,2892,36,1,53.45,53.45
4103,2893,11,1,115.23,115.23
4104,2894,16,1,144.13,144.13
4105,2894,8,1,20.47,20.47
4106,2895,40,1,202.48,202.48
4107,2896,30,2,67.9,135.8
4108,2897,28,1,84.15,84.15
4109,2898,25,2,43.73,87.46
4110,2899,23,1,83.16,83.16
4111,2899,10,1,163.05,163.05
4112,2900,42,1,138.05,138.05
4113,2901,37,1,141.93,141.93
4114,2902,28,1,84.15,84.15
4115,2902,11,1,115.23,115.23
4116,2903,36,1,53.45,53.45
4117,2903,19,1,152.53,152.53
4118,2904,35,1,157.65,157.65
4119,2904,21,1,78.32,78.32
4120,2905,35,1,157.65,157.65
4121,2906,19,1,152.53,152.53
4122,2907,44,1,69.13,69.13
4123,2908,40,1,202.48,202.48
4124,2908,21,1,78.32,78.32
4125,2908,36,1,53.45,53.45
4126,2909,47,1,21.34,21.34
4127,2910,14,1,61.39,61.39
4128,2910,34,1,43.74,43.74
4129,2911,10,1,163.05,163.05
4130,2912,1,1,114.06,114.06
4131,2913,4,1,72.47,72.47
4132,2913,28,1,84.15,84.15
4133,2914,31,2,19.71,39.42
4134,2915,13,1,34.71,34.71
4135,2915,33,1,171.28,171.28
4136,2915,32,2,12.22,24.44
4137,2916,23,1,83.16,83.16
4138,2917,45,1,31.58,31.58
4139,2918,36,1,53.45,53.45
4140,2919,43,2,24.61,49.22
4141,2920,26,1,124.26,124.26
4142,2920,15,1,173.9,173.9
4143,2920,22,1,75.66,75.66
4144,2921,39,2,124.06,248.12
4145,2922,8,1,20.47,20.47
4146,2923,13,1,34.71,34.71
4147,2924,6,1,88.2,88.2
4148,2924,42,2,138.05,276.1
4149,2925,3,1,57.71,57.71
4150,2925,30,1,67.9,67.9
4151,2926,4,1,72.47,72.47
4152,2926,32,1,12.22,12.22
4153,2927,43,3,24.61,73.83
4154,2928,45,1,31.58,31.58
4155,2928,25,1,43.73,43.73
4156,2928,46,1,125.88,125.88
4157,2929,30,1,67.9,67.9
4158,2929,1,3,114.06,342.18
4159,2930,32,2,12.22,24.44
4160,2931,14,2,61.39,122.78
4161,2932,37,1,141.93,141.93
4162,2933,12,1,117.99,117.99
4163,2934,12,1,117.99,117.99
4164,2934,4,1,72.47,72.47
4165,2935,28,1,84.15,84.15
4166,2936,34,1,43.74,43.74
4167,2937,40,1,202.48,202.48
4168,2937,16,1,144.13,144.13
4169,2938,23,1,83.16,83.16
4170,2939,12,1,117.99,117.99
4171,2940,20,1,42.3,42.3
4172,2941,46,1,125.88,125.88
4173,2942,36,1,53.45,53.45
4174,2943,44,2,69.13,138.26
4175,2944,35,1,157.65,157.65
4176,2944,44,1,69.13,69.13
4177,2945,8,3,20.47,61.41
4178,2946,47,3,21.34,64.02
4179,2947,46,1,125.88,125.88
4180,2948,14,2,61.39,122.78
4181,2948,11,1,115.23,115.23
4182,2949,44,1,69.13,69.13
4183,2950,3,1,57.71,57.71
4184,2951,10,3,163.05,489.15
4185,2951,43,1,24.61,24.61
4186,2952,36,1,53.45,53.45
4187,2952,24,1,29.56,29.56
4188,2953,23,1,83.16,83.16
4189,2954,36,1,53.45,53.45
4190,2955,36,1,53.45,53.45
4191,2955,14,1,61.39,61.39
4192,2956,15,2,173.9,347.8
4193,2957,41,1,49.55,49.55
4194,2958,35,1,157.65,157.65
4195,2958,3,1,57.71,57.71
4196,2958,22,1,75.66,75.66
4197,2959,10,1,163.05,163.05
4198,2960,34,1,43.74,43.74
4199,2961,47,1,21.34,21.34
4200,2962,37,1,141.93,141.93
4201,2963,46,1,125.88,125.88
4202,2964,32,1,12.22,12.22
4203,2964,25,1,43.73,43.73
4204,2964,46,1,125.88,125.88
4205,2965,2,2,100.26,200.52
4206,2966,42,2,138.05,276.1
4207,2967,35,1,157.65,157.65
4208,2968,36,1,53.45,53.45
4209,2969,39,1,124.06,124.06
4210,2970,26,1,124.26,124.26
4211,2970,17,3,101.25,303.75
4212,2971,36,1,53.45,53.45
4213,2972,10,1,163.05,163.05
4214,2972,28,1,84.15,84.15
4215,2973,8,1,20.47,20.47
4216,2974,13,1,34.71,34.71
4217,2975,28,1,84.15,84.15
4218,2976,42,2,138.05,276.1
4219,2977,30,2,67.9,135.8
4220,2978,16,1,144.13,144.13
4221,2979,23,2,83.16,166.32
4222,2980,20,1,42.3,42.3
4223,2980,6,1,88.2,88.2
4224,2981,23,1,83.16,83.16
4225,2982,28,1,84.15,84.15
4226,2982,32,1,12.22,12.22
4227,2983,29,1,9.2,9.2
4228,2983,8,1,20.47,20.47
4229,2983,14,1,61.39,61.39
4230,2984,36,1,53.45,53.45
4231,2985,21,1,78.32,78.32
4232,2986,45,1,31.58,31.58
4233,2986,33,1,171.28,171.28
4234,2986,32,1,12.22,12.22
4235,2987,22,1,75.66,75.66
4236,2988,27,1,24.68,24.68
4237,2989,23,1,83.16,83.16
4238,2990,45,2,31.58,63.16
4239,2990,28,1,84.15,84.15
4240,2991,15,2,173.9,347.8
4241,2992,45,1,31.58,31.58
4242,2993,21,1,78.32,78.32
4243,2994,37,1,141.93,141.93
4244,2995,27,2,24.68,49.36
4245,2996,28,1,84.15,84.15
4246,2997,40,1,202.48,202.48
4247,2997,23,1,83.16,83.16
4248,2998,18,3,37.74,113.22
4249,2998,3,1,57.71,57.71
4250,2999,40,2,202.48,404.96
4251,3000,36,2,53.45,106.9
4252,3000,47,1,21.34,21.34
4253,3001,32,1,12.22,12.22
4254,3001,12,3,117.99,353.97
4255,3002,19,1,152.53,152.53
4256,3002,8,1,20.47,20.47
4257,3003,17,1,101.25,101.25
4258,3003,10,1,163.05,163.05
4259,3004,43,1,24.61,24.61
4260,3005,14,1,61.39,61.39
4261,3006,43,1,24.61,24.61
4262,3007,21,2,78.32,156.64
4263,3008,42,3,138.05,414.15
4264,3008,3,1,57.71,57.71
4265,3008,13,2,34.71,69.42
4266,3009,19,2,152.53,305.06
4267,3009,3,1,57.71,57.71
4268,3010,13,1,34.71,34.71
4269,3011,35,1,157.65,157.65
4270,3012,8,1,20.47,20.47
4271,3012,44,2,69.13,138.26
4272,3013,25,1,43.73,43.73
4273,3014,27,1,24.68,24.68
4274,3015,34,2,43.74,87.48
4275,3015,35,2,157.65,315.3
4276,3016,32,1,12.22,12.22
4277,3016,8,1,20.47,20.47
4278,3017,8,1,20.47,20.47
4279,3018,47,2,21.34,42.68
4280,3019,19,1,152.53,152.53
4281,3019,22,1,75.66,75.66
4282,3020,21,1,78.32,78.32
4283,3020,28,1,84.15,84.15
4284,3021,40,1,202.48,202.48
4285,3022,18,1,37.74,37.74
4286,3022,15,1,173.9,173.9
4287,3022,21,2,78.32,156.64
4288,3023,26,2,124.26,248.52
4289,3024,40,1,202.48,202.48
4290,3025,8,2,20.47,40.94
4291,3025,34,1,43.74,43.74
4292,3026,15,1,173.9,173.9
4293,3026,6,1,88.2,88.2
4294,3027,8,1,20.47,20.47
4295,3028,28,1,84.15,84.15
4296,3028,40,1,202.48,202.48
4297,3028,20,2,42.3,84.6
4298,3029,14,1,61.39,61.39
4299,3030,45,1,31.58,31.58
4300,3031,36,1,53.45,53.45
4301,3032,12,2,117.99,235.98
4302,3033,1,2,114.06,228.12
4303,3034,35,1,157.65,157.65
4304,3035,38,2,81.08,162.16
4305,3035,47,1,21.34,21.34
4306,3036,19,1,152.53,152.53
4307,3036,21,1,78.32,78.32
4308,3037,8,1,20.47,20.47
4309,3038,23,1,83.16,83.16
4310,3039,23,1,83.16,83.16
4311,3040,4,1,72.47,72.47
4312,3041,20,1,42.3,42.3
4313,3041,47,1,21.34,21.34
4314,3042,10,3,163.05,489.15
4315,3043,45,1,31.58,31.58
4316,3044,13,1,34.71,34.71
4317,3045,44,1,69.13,69.13
4318,3045,3,2,57.71,115.42
4319,3045,31,1,19.71,19.71
4320,3046,8,1,20.47,20.47
4321,3046,42,3,138.05,414.15
4322,3047,13,1,34.71,34.71
4323,3048,14,1,61.39,61.39
4324,3049,10,1,163.05,163.05
4325,3050,36,1,53.45,53.45
4326,3051,32,1,12.22,12.22
4327,3051,14,1,61.39,61.39
4328,3052,42,3,138.05,414.15
4329,3053,8,1,20.47,20.47
4330,3054,10,1,163.05,163.05
4331,3055,3,1,57.71,57.71
4332,3056,14,1,61.39,61.39
4333,3057,10,1,163.05,163.05
4334,3058,8,1,20.47,20.47
4335,3059,28,1,84.15,84.15
4336,3060,20,1,42.3,42.3
4337,3061,25,1,43.73,43.73
4338,3062,14,1,61.39,61.39
4339,3063,13,1,34.71,34.71
4340,3063,10,1,163.05,163.05
4341,3064,19,1,152.53,152.53
4342,3065,21,1,78.32,78.32
4343,3066,30,1,67.9,67.9
4344,3066,44,2,69.13,138.26
4345,3067,8,2,20.47,40.94
4346,3068,18,1,37.74,37.74
4347,3069,33,1,171.28,171.28
4348,3070,46,1,125.88,125.88
4349,3071,32,2,12.22,24.44
4350,3071,33,1,171.28,171.28
4351,3072,3,1,57.71,57.71
4352,3073,20,1,42.3,42.3
4353,3073,8,1,20.47,20.47
4354,3074,14,1,61.39,61.39
4355,3075,35,1,157.65,157.65
4356,3075,28,1,84.15,84.15
4357,3076,45,1,31.58,31.58
4358,3076,36,1,53.45,53.45
4359,3077,8,1,20.47,20.47
4360,3078,40,1,202.48,202.48
4361,3079,18,2,37.74,75.48
4362,3080,45,1,31.58,31.58
4363,3080,44,1,69.13,69.13
4364,3081,20,1,42.3,42.3
4365,3082,14,1,61.39,61.39
4366,3083,35,1,157.65,157.65
4367,3083,20,2,42.3,84.6
4368,3084,40,1,202.48,202.48
4369,3085,6,1,88.2,88.2
4370,3086,8,1,20.47,20.47
4371,3087,42,2,138.05,276.1
4372,3088,32,1,12.22,12.22
4373,3089,18,1,37.74,37.74
4374,3090,31,1,19.71,19.71
4375,3091,15,3,173.9,521.7
4376,3092,8,1,20.47,20.47
4377,3093,36,2,53.45,106.9
4378,3094,37,1,141.93,141.93
4379,3095,26,1,124.26,124.26
4380,3095,11,1,115.23,115.23
4381,3096,23,1,83.16,83.16
4382,3097,6,1,88.2,88.2
4383,3097,12,1,117.99,117.99
4384,3097,3,1,57.71,57.71
4385,3098,30,1,67.9,67.9
4386,3099,36,1,53.45,53.45
4387,3100,44,1,69.13,69.13
4388,3100,10,1,163.05,163.05
4389,3101,35,1,157.65,157.65
4390,3102,36,1,53.45,53.45
4391,3103,23,1,83.16,83.16
4392,3103,27,1,24.68,24.68
4393,3103,36,1,53.45,53.45
4394,3104,19,2,152.53,305.06
4395,3104,47,1,21.34,21.34
4396,3105,32,1,12.22,12.22
4397,3106,46,1,125.88,125.88
4398,3106,21,2,78.32,156.64
4399,3107,33,1,171.28,171.28
4400,3107,28,1,84.15,84.15
4401,3108,3,1,57.71,57.71
4402,3108,36,1,53.45,53.45
4403,3109,14,1,61.39,61.39
4404,3110,22,1,75.66,75.66
4405,3111,34,1,43.74,43.74
4406,3111,30,2,67.9,135.8
4407,3112,35,1,157.65,157.65
4408,3113,23,1,83.16,83.16
4409,3114,30,1,67.9,67.9
4410,3114,44,1,69.13,69.13
4411,3115,28,1,84.15,84.15
4412,3116,42,1,138.05,138.05
4413,3117,35,2,157.65,315.3
4414,3117,18,1,37.74,37.74
4415,3118,26,1,124.26,124.26
4416,3119,8,2,20.47,40.94
4417,3119,3,1,57.71,57.71
4418,3119,35,1,157.65,157.65
4419,3120,32,3,12.22,36.66
4420,3121,42,3,138.05,414.15
4421,3121,18,2,37.74,75.48
4422,3121,19,1,152.53,152.53
4423,3122,47,2,21.34,42.68
4424,3123,12,1,117.99,117.99
4425,3124,11,2,115.23,230.46
4426,3124,23,1,83.16,83.16
4427,3125,4,3,72.47,217.41
4428,3126,36,1,53.45,53.45
4429,3127,36,1,53.45,53.45
4430,3127,9,1,59.69,59.69
4431,3128,13,3,34.71,104.13
4432,3129,20,1,42.3,42.3
4433,3130,32,1,12.22,12.22
4434,3130,21,1,78.32,78.32
4435,3131,41,1,49.55,49.55
4436,3132,2,1,100.26,100.26
4437,3132,33,1,171.28,171.28
4438,3133,32,1,12.22,12.22
4439,3134,44,3,69.13,207.39
4440,3134,46,2,125.88,251.76
4441,3135,8,2,20.47,40.94
4442,3135,20,2,42.3,84.6
4443,3136,34,1,43.74,43.74
4444,3137,32,1,12.22,12.22
4445,3138,21,1,78.32,78.32
4446,3139,12,1,117.99,117.99
4447,3140,27,1,24.68,24.68
4448,3140,36,1,53.45,53.45
4449,3141,36,1,53.45,53.45
4450,3142,8,1,20.47,20.47
4451,3142,23,1,83.16,83.16
4452,3143,26,1,124.26,124.26
4453,3143,20,1,42.3,42.3
4454,3144,36,1,53.45,53.45
4455,3144,15,2,173.9,347.8
4456,3145,32,1,12.22,12.22
4457,3146,44,1,69.13,69.13
4458,3147,29,1,9.2,9.2
4459,3148,24,1,29.56,29.56
4460,3149,23,1,83.16,83.16
4461,3149,14,1,61.39,61.39
4462,3149,35,1,157.65,157.65
4463,3150,42,1,138.05,138.05
4464,3151,36,1,53.45,53.45
4465,3152,9,1,59.69,59.69
4466,3152,8,2,20.47,40.94
4467,3152,14,1,61.39,61.39
4468,3153,28,1,84.15,84.15
4469,3153,30,2,67.9,135.8
4470,3154,12,1,117.99,117.99
4471,3155,36,1,53.45,53.45
4472,3156,44,1,69.13,69.13
4473,3157,21,1,78.32,78.32
4474,3157,28,1,84.15,84.15
4475,3158,19,1,152.53,152.53
4476,3159,33,1,171.28,171.28
4477,3160,28,1,84.15,84.15
4478,3161,38,1,81.08,81.08
4479,3161,3,1,57.71,57.71
4480,3162,15,1,173.9,173.9
4481,3163,8,1,20.47,20.47
4482,3164,23,2,83.16,166.32
4483,3165,37,1,141.93,141.93
4484,3165,15,1,173.9,173.9
4485,3166,48,2,101.03,202.06
4486,3166,32,1,12.22,12.22
4487,3167,44,2,69.13,138.26
4488,3168,19,1,152.53,152.53
4489,3168,14,1,61.39,61.39
4490,3169,23,1,83.16,83.16
4491,3170,8,1,20.47,20.47
4492,3171,42,1,138.05,138.05
4493,3172,47,1,21.34,21.34
4494,3173,23,1,83.16,83.16
4495,3174,18,1,37.74,37.74
4496,3175,46,1,125.88,125.88
4497,3175,44,1,69.13,69.13
4498,3176,19,2,152.53,305.06
4499,3176,38,1,81.08,81.08
4500,3176,23,2,83.16,166.32
4501,3177,40,1,202.48,202.48
4502,3178,20,1,42.3,42.3
4503,3179,18,1,37.74,37.74
4504,3179,21,1,78.32,78.32
4505,3180,44,3,69.13,207.39
4506,3181,35,1,157.65,157.65
4507,3182,3,1,57.71,57.71
4508,3183,21,2,78.32,156.64
4509,3184,20,1,42.3,42.3
4510,3184,13,1,34.71,34.71
4511,3185,26,2,124.26,248.52
4512,3185,30,1,67.9,67.9
4513,3186,14,2,61.39,122.78
4514,3187,31,1,19.71,19.71
4515,3188,10,1,163.05,163.05
4516,3189,9,1,59.69,59.69
4517,3190,34,1,43.74,43.74
4518,3191,36,2,53.45,106.9
4519,3192,26,1,124.26,124.26
4520,3193,3,1,57.71,57.71
4521,3194,43,1,24.61,24.61
4522,3195,28,2,84.15,168.3
4523,3196,42,2,138.05,276.1
4524,3197,12,1,117.99,117.99
4525,3198,46,1,125.88,125.88
4526,3198,11,1,115.23,115.23
4527,3198,23,2,83.16,166.32
4528,3199,8,2,20.47,40.94
4529,3199,6,1,88.2,88.2
4530,3199,37,2,141.93,283.86
4531,3200,3,1,57.71,57.71
4532,3200,23,1,83.16,83.16
4533,3201,18,1,37.74,37.74
4534,3201,14,1,61.39,61.39
4535,3201,8,1,20.47,20.47
4536,3202,36,1,53.45,53.45
4537,3203,23,1,83.16,83.16
4538,3204,18,1,37.74,37.74
4539,3204,26,1,124.26,124.26
4540,3205,10,2,163.05,326.1
4541,3206,30,1,67.9,67.9
4542,3207,3,1,57.71,57.71
4543,3208,32,1,12.22,12.22
4544,3209,14,1,61.39,61.39
4545,3210,10,1,163.05,163.05
4546,3211,20,1,42.3,42.3
4547,3212,14,1,61.39,61.39
4548,3213,4,1,72.47,72.47
4549,3214,45,1,31.58,31.58
4550,3215,27,1,24.68,24.68
4551,3215,42,1,138.05,138.05
4552,3215,4,1,72.47,72.47
4553,3216,20,1,42.3,42.3
4554,3217,35,2,157.65,315.3
4555,3218,28,3,84.15,252.45
4556,3219,21,2,78.32,156.64
4557,3220,28,1,84.15,84.15
4558,3221,6,2,88.2,176.4
4559,3222,14,1,61.39,61.39
4560,3222,23,1,83.16,83.16
4561,3222,30,1,67.9,67.9
4562,3223,4,1,72.47,72.47
4563,3223,22,1,75.66,75.66
4564,3224,36,2,53.45,106.9
4565,3225,14,1,61.39,61.39
4566,3226,11,1,115.23,115.23
4567,3227,23,1,83.16,83.16
4568,3228,22,1,75.66,75.66
4569,3229,17,1,101.25,101.25
4570,3230,17,1,101.25,101.25
4571,3231,30,1,67.9,67.9
4572,3231,45,1,31.58,31.58
4573,3232,35,1,157.65,157.65
4574,3233,8,1,20.47,20.47
4575,3234,4,1,72.47,72.47
4576,3235,3,2,57.71,115.42
4577,3235,8,2,20.47,40.94
4578,3236,12,1,117.99,117.99
4579,3237,42,1,138.05,138.05
4580,3238,44,1,69.13,69.13
4581,3238,43,2,24.61,49.22
4582,3239,10,1,163.05,163.05
4583,3239,27,2,24.68,49.36
4584,3240,8,1,20.47,20.47
4585,3240,38,1,81.08,81.08
4586,3241,47,1,21.34,21.34
4587,3241,45,1,31.58,31.58
4588,3242,26,1,124.26,124.26
4589,3242,14,1,61.39,61.39
4590,3243,31,1,19.71,19.71
4591,3244,32,1,12.22,12.22
4592,3245,21,1,78.32,78.32
4593,3246,28,1,84.15,84.15
4594,3246,26,1,124.26,124.26
4595,3247,48,1,101.03,101.03
4596,3247,6,1,88.2,88.2
4597,3248,23,1,83.16,83.16
4598,3249,47,1,21.34,21.34
4599,3250,35,1,157.65,157.65
4600,3250,28,1,84.15,84.15
4601,3251,37,2,141.93,283.86
4602,3252,10,1,163.05,163.05
4603,3253,13,2,34.71,69.42
4604,3254,36,1,53.45,53.45
4605,3255,34,1,43.74,43.74
4606,3256,23,1,83.16,83.16
4607,3256,36,2,53.45,106.9
4608,3256,31,2,19.71,39.42
4609,3257,25,1,43.73,43.73
4610,3258,30,1,67.9,67.9
4611,3259,27,1,24.68,24.68
4612,3259,8,1,20.47,20.47
4613,3260,47,3,21.34,64.02
4614,3261,32,1,12.22,12.22
4615,3262,44,1,69.13,69.13
4616,3263,23,1,83.16,83.16
4617,3264,3,2,57.71,115.42
4618,3264,13,1,34.71,34.71
4619,3265,28,2,84.15,168.3
4620,3265,13,2,34.71,69.42
4621,3266,45,2,31.58,63.16
4622,3266,32,1,12.22,12.22
4623,3267,47,1,21.34,21.34
4624,3268,22,2,75.66,151.32
4625,3269,44,1,69.13,69.13
4626,3270,32,2,12.22,24.44
4627,3270,45,1,31.58,31.58
4628,3271,45,2,31.58,63.16
4629,3271,3,2,57.71,115.42
4630,3272,26,1,124.26,124.26
4631,3273,6,1,88.2,88.2
4632,3274,41,1,49.55,49.55
4633,3274,40,1,202.48,202.48
4634,3274,3,1,57.71,57.71
4635,3275,21,2,78.32,156.64
4636,3275,23,1,83.16,83.16
4637,3276,23,2,83.16,166.32
4638,3276,19,1,152.53,152.53
4639,3277,23,1,83.16,83.16
4640,3277,46,1,125.88,125.88
4641,3278,28,1,84.15,84.15
4642,3278,19,1,152.53,152.53
4643,3279,25,1,43.73,43.73
4644,3279,9,1,59.69,59.69
4645,3280,36,1,53.45,53.45
4646,3281,21,1,78.32,78.32
4647,3282,19,1,152.53,152.53
4648,3283,34,1,43.74,43.74
4649,3284,42,1,138.05,138.05
4650,3285,44,1,69.13,69.13
4651,3286,12,1,117.99,117.99
4652,3287,12,1,117.99,117.99
4653,3287,18,1,37.74,37.74
4654,3288,23,1,83.16,83.16
4655,3289,46,1,125.88,125.88
4656,3289,6,1,88.2,88.2
4657,3290,14,1,61.39,61.39
4658,3290,21,1,78.32,78.32
4659,3291,47,1,21.34,21.34
4660,3292,15,1,173.9,173.9
4661,3293,22,1,75.66,75.66
4662,3293,42,2,138.05,276.1
4663,3294,13,1,34.71,34.71
4664,3295,32,1,12.22,12.22
4665,3296,12,1,117.99,117.99
4666,3296,10,1,163.05,163.05
4667,3297,14,1,61.39,61.39
4668,3298,4,1,72.47,72.47
4669,3299,23,1,83.16,83.16
4670,3300,18,1,37.74,37.74
4671,3301,25,1,43.73,43.73
4672,3302,21,1,78.32,78.32
4673,3302,12,1,117.99,117.99
4674,3303,40,2,202.48,404.96
4675,3303,4,1,72.47,72.47
4676,3304,21,2,78.32,156.64
4677,3305,47,1,21.34,21.34
4678,3306,10,1,163.05,163.05
4679,3307,10,1,163.05,163.05
4680,3308,13,1,34.71,34.71
4681,3309,45,1,31.58,31.58
4682,3309,44,1,69.13,69.13
4683,3310,23,1,83.16,83.16
4684,3311,32,2,12.22,24.44
4685,3312,48,1,101.03,101.03
4686,3313,43,1,24.61,24.61
4687,3314,35,1,157.65,157.65
4688,3315,35,1,157.65,157.65
4689,3316,28,1,84.15,84.15
4690,3316,40,1,202.48,202.48
4691,3317,42,2,138.05,276.1
4692,3318,36,1,53.45,53.45
4693,3318,3,2,57.71,115.42
4694,3319,25,2,43.73,87.46
4695,3320,37,1,141.93,141.93
4696,3321,33,1,171.28,171.28
4697,3322,32,1,12.22,12.22
4698,3323,46,1,125.88,125.88
4699,3324,12,3,117.99,353.97
4700,3325,27,1,24.68,24.68
4701,3326,35,1,157.65,157.65
4702,3327,20,2,42.3,84.6
4703,3328,23,1,83.16,83.16
4704,3329,8,1,20.47,20.47
4705,3330,14,1,61.39,61.39
4706,3331,40,1,202.48,202.48
4707,3332,10,2,163.05,326.1
4708,3333,26,1,124.26,124.26
4709,3334,10,1,163.05,163.05
4710,3334,15,1,173.9,173.9
4711,3335,10,1,163.05,163.05
4712,3336,28,1,84.15,84.15
4713,3336,23,1,83.16,83.16
4714,3337,36,1,53.45,53.45
4715,3338,3,3,57.71,173.13
4716,3339,47,1,21.34,21.34
4717,3340,11,2,115.23,230.46
4718,3340,38,1,81.08,81.08
4719,3341,35,1,157.65,157.65
4720,3341,27,1,24.68,24.68
4721,3342,20,1,42.3,42.3
4722,3342,29,1,9.2,9.2
4723,3343,33,1,171.28,171.28
4724,3344,10,1,163.05,163.05
4725,3344,23,1,83.16,83.16
4726,3345,27,1,24.68,24.68
4727,3345,10,1,163.05,163.05
4728,3346,15,1,173.9,173.9
4729,3347,26,1,124.26,124.26
4730,3348,27,1,24.68,24.68
4731,3348,42,1,138.05,138.05
4732,3349,47,2,21.34,42.68
4733,3349,44,1,69.13,69.13
4734,3349,39,1,124.06,124.06
4735,3350,10,1,163.05,163.05
4736,3350,8,2,20.47,40.94
4737,3351,28,1,84.15,84.15
4738,3351,35,1,157.65,157.65
4739,3352,44,1,69.13,69.13
4740,3353,8,1,20.47,20.47
4741,3354,28,1,84.15,84.15
4742,3355,6,1,88.2,88.2
4743,3355,26,2,124.26,248.52
4744,3356,47,2,21.34,42.68
4745,3356,44,1,69.13,69.13
4746,3357,3,1,57.71,57.71
4747,3358,48,3,101.03,303.09
4748,3359,28,2,84.15,168.3
4749,3359,26,1,124.26,124.26
4750,3360,47,1,21.34,21.34
4751,3361,9,1,59.69,59.69
4752,3361,27,1,24.68,24.68
4753,3361,8,2,20.47,40.94
4754,3362,3,1,57.71,57.71
4755,3363,23,1,83.16,83.16
4756,3364,37,1,141.93,141.93
4757,3365,1,1,114.06,114.06
4758,3365,21,1,78.32,78.32
4759,3366,23,1,83.16,83.16
4760,3366,18,1,37.74,37.74
4761,3367,3,1,57.71,57.71
4762,3368,48,2,101.03,202.06
4763,3368,31,1,19.71,19.71
4764,3369,35,3,157.65,472.95
4765,3370,25,1,43.73,43.73
4766,3371,18,1,37.74,37.74
4767,3372,6,1,88.2,88.2
4768,3372,21,3,78.32,234.96
4769,3372,3,1,57.71,57.71
4770,3373,8,1,20.47,20.47
4771,3374,45,1,31.58,31.58
4772,3374,14,1,61.39,61.39
4773,3374,28,1,84.15,84.15
4774,3375,23,2,83.16,166.32
4775,3376,23,1,83.16,83.16
4776,3377,14,1,61.39,61.39
4777,3377,32,1,12.22,12.22
4778,3377,47,1,21.34,21.34
4779,3378,47,1,21.34,21.34
4780,3379,14,1,61.39,61.39
4781,3379,36,1,53.45,53.45
4782,3380,23,2,83.16,166.32
4783,3380,30,2,67.9,135.8
4784,3381,13,1,34.71,34.71
4785,3382,42,1,138.05,138.05
4786,3382,23,1,83.16,83.16
4787,3383,36,1,53.45,53.45
4788,3384,43,1,24.61,24.61
