order_id,order_created_at,order_status,campaign_id,region,order_gmv,order_date
1489,2025-02-04,completed,,North,24.68,2025-02-04
1490,2025-02-05,completed,,East,342.56,2025-02-05
1491,2025-02-05,completed,,South,69.13,2025-02-05
1492,2025-02-05,completed,,North,83.16,2025-02-05
1493,2025-02-05,completed,,East,57.71,2025-02-05
1494,2025-02-05,completed,,North,171.28,2025-02-05
1495,2025-02-05,completed,,North,40.94,2025-02-05
1496,2025-02-05,completed,,East,121.35000000000001,2025-02-05
1497,2025-02-05,completed,,South,242.05,2025-02-05
1498,2025-02-05,completed,,South,249.6,2025-02-05
1499,2025-02-05,completed,,South,286.29,2025-02-05
1500,2025-02-05,completed,,North,315.14,2025-02-05
1501,2025-02-05,completed,,North,350.08,2025-02-05
1502,2025-02-05,completed,,Central,173.9,2025-02-05
1503,2025-02-05,refunded,,North,138.05,2025-02-05
1504,2025-02-05,completed,,Central,451.89,2025-02-05
1505,2025-02-05,cancelled,,Central,44.39,2025-02-05
1506,2025-02-05,completed,,Central,81.08,2025-02-05
1507,2025-02-05,processing,,North,36.83,2025-02-05
1508,2025-02-05,completed,,East,184.17,2025-02-05
1509,2025-02-05,completed,,East,104.5,2025-02-05
1510,2025-02-05,completed,,North,57.71,2025-02-05
1511,2025-02-05,unknown_status,,North,117.99,2025-02-05
1512,2025-02-05,processing,,East,32.69,2025-02-05
1513,2025-02-05,completed,,South,110.61,2025-02-05
1514,2025-02-05,completed,,South,280.79999999999995,2025-02-05
1515,2025-02-05,completed,,North,57.71,2025-02-05
1516,2025-02-05,completed,,South,84.6,2025-02-05
1517,2025-02-05,unknown_status,,North,489.15,2025-02-05
1518,2025-02-05,completed,,Central,42.3,2025-02-05
1519,2025-02-05,processing,,North,240.74,2025-02-05
1520,2025-02-05,completed,,South,84.6,2025-02-05
1521,2025-02-05,completed,,North,283.56,2025-02-05
1522,2025-02-05,completed,,Central,117.99,2025-02-05
1523,2025-02-05,completed,,East,61.39,2025-02-05
1524,2025-02-05,processing,,Central,115.42,2025-02-05
1525,2025-02-05,completed,,North,159.67,2025-02-05
1526,2025-02-05,completed,,Central,20.47,2025-02-05
1527,2025-02-05,processing,,East,124.06,2025-02-05
1528,2025-02-05,completed,,Central,115.42,2025-02-05
1529,2025-02-05,completed,,East,143.57,2025-02-05
1530,2025-02-05,completed,,North,163.05,2025-02-05
1531,2025-02-05,completed,,South,89.28999999999999,2025-02-05
1532,2025-02-05,completed,,East,24.61,2025-02-05
1533,2025-02-05,processing,,East,57.71,2025-02-05
1534,2025-02-05,completed,,East,283.86,2025-02-05
1535,2025-02-05,completed,,East,180.52,2025-02-05
1536,2025-02-05,completed,,East,42.3,2025-02-05
1537,2025-02-05,completed,,East,173.13,2025-02-05
1538,2025-02-05,processing,,East,376.38,2025-02-05
1539,2025-02-05,unknown_status,,North,78.18,2025-02-05
1540,2025-02-05,completed,,Central,53.45,2025-02-05
1541,2025-02-06,completed,,North,20.47,2025-02-06
1542,2025-02-06,completed,,North,12.22,2025-02-06
1543,2025-02-06,completed,,South,83.16,2025-02-06
1544,2025-02-06,completed,,Central,192.16000000000003,2025-02-06
1545,2025-02-06,completed,,Central,125.64,2025-02-06
1546,2025-02-06,completed,,East,491.7,2025-02-06
1547,2025-02-06,completed,,East,162.18,2025-02-06
1548,2025-02-06,completed,,North,20.47,2025-02-06
1549,2025-02-06,processing,,North,261.06,2025-02-06
1550,2025-02-06,processing,,Central,409.6,2025-02-06
1551,2025-02-06,completed,,East,63.16,2025-02-06
1552,2025-02-06,completed,,East,31.58,2025-02-06
1553,2025-02-06,processing,,North,398.61,2025-02-06
1554,2025-02-06,processing,,South,101.69,2025-02-06
1555,2025-02-06,cancelled,,North,57.71,2025-02-06
1556,2025-02-06,completed,,North,87.48,2025-02-06
1557,2025-02-06,completed,,South,49.22,2025-02-06
1558,2025-02-06,completed,,North,138.67000000000002,2025-02-06
1559,2025-02-06,completed,,Central,326.1,2025-02-06
1560,2025-02-06,completed,,South,152.53,2025-02-06
1561,2025-02-06,completed,,South,42.3,2025-02-06
1562,2025-02-06,completed,,South,227.70999999999998,2025-02-06
1563,2025-02-06,completed,,North,21.34,2025-02-06
1564,2025-02-06,completed,,South,21.34,2025-02-06
1565,2025-02-06,completed,,South,722.96,2025-02-06
1566,2025-02-06,completed,,Central,225.69,2025-02-06
1567,2025-02-06,completed,,North,173.9,2025-02-06
1568,2025-02-06,completed,,East,168.3,2025-02-06
1569,2025-02-06,completed,,South,138.45999999999998,2025-02-06
1570,2025-02-06,completed,,Central,21.34,2025-02-06
1571,2025-02-06,completed,,South,12.22,2025-02-06
1572,2025-02-06,completed,,East,67.9,2025-02-06
1573,2025-02-06,completed,,Central,138.05,2025-02-06
1574,2025-02-06,completed,,South,103.86000000000001,2025-02-06
1575,2025-02-06,completed,,Central,100.26,2025-02-06
1576,2025-02-06,completed,,East,249.48,2025-02-06
1577,2025-02-06,completed,,South,239.79999999999998,2025-02-06
1578,2025-02-06,completed,,South,84.15,2025-02-06
1579,2025-02-06,completed,,North,119.25999999999999,2025-02-06
1580,2025-02-06,completed,,East,114.06,2025-02-06
1581,2025-02-06,completed,,North,132.70999999999998,2025-02-06
1582,2025-02-06,completed,,North,78.32,2025-02-06
1583,2025-02-06,processing,,East,152.53,2025-02-06
1584,2025-02-06,completed,,South,84.15,2025-02-06
1585,2025-02-06,completed,,Central,34.71,2025-02-06
1586,2025-02-06,processing,,East,21.34,2025-02-06
1587,2025-02-07,completed,,East,138.26,2025-02-07
1588,2025-02-07,completed,,South,43.73,2025-02-07
1589,2025-02-07,completed,,Central,20.47,2025-02-07
1590,2025-02-07,processing,,South,163.05,2025-02-07
1591,2025-02-07,completed,,North,305.06,2025-02-07
1592,2025-02-07,cancelled,,East,42.3,2025-02-07
1593,2025-02-07,completed,,South,75.66,2025-02-07
1594,2025-02-07,completed,,South,304.98,2025-02-07
1595,2025-02-07,completed,,South,226.46999999999997,2025-02-07
1596,2025-02-07,completed,,Central,83.16,2025-02-07
1597,2025-02-07,processing,,South,78.32,2025-02-07
1598,2025-02-07,completed,,East,61.39,2025-02-07
1599,2025-02-07,completed,,North,55.18,2025-02-07
1600,2025-02-07,completed,,East,83.16,2025-02-07
1601,2025-02-07,completed,,Central,53.45,2025-02-07
1602,2025-02-07,completed,,South,59.69,2025-02-07
1603,2025-02-07,cancelled,,South,178.12,2025-02-07
1604,2025-02-07,processing,,Central,24.61,2025-02-07
1605,2025-02-07,refunded,,Central,589.6,2025-02-07
1606,2025-02-07,completed,,Central,43.73,2025-02-07
1607,2025-02-07,completed,,South,43.73,2025-02-07
1608,2025-02-07,completed,,East,21.34,2025-02-07
1609,2025-02-07,refunded,,South,171.44,2025-02-07
1610,2025-02-07,completed,,North,61.39,2025-02-07
1611,2025-02-07,refunded,,North,168.3,2025-02-07
1612,2025-02-07,completed,,Central,168.56,2025-02-07
1613,2025-02-07,completed,,North,152.53,2025-02-07
1614,2025-02-07,processing,,Central,135.4,2025-02-07
1615,2025-02-07,completed,,South,24.61,2025-02-07
1616,2025-02-07,cancelled,,East,380.5,2025-02-07
1617,2025-02-07,completed,,Central,34.71,2025-02-07
1618,2025-02-07,completed,,East,173.9,2025-02-07
1619,2025-02-07,completed,,East,12.22,2025-02-07
1620,2025-02-07,completed,,Central,414.71000000000004,2025-02-07
1621,2025-02-07,completed,,South,83.16,2025-02-07
1622,2025-02-07,completed,,South,173.9,2025-02-07
1623,2025-02-08,cancelled,,Central,63.16,2025-02-08
1624,2025-02-08,processing,,North,20.47,2025-02-08
1625,2025-02-08,cancelled,,East,83.16,2025-02-08
1626,2025-02-08,completed,,Central,37.74,2025-02-08
1627,2025-02-08,completed,,East,107.97,2025-02-08
1628,2025-02-08,completed,,South,20.47,2025-02-08
1629,2025-02-08,completed,,Central,115.23,2025-02-08
1630,2025-02-08,completed,,East,173.9,2025-02-08
1631,2025-02-08,completed,,East,173.9,2025-02-08
1632,2025-02-08,processing,,East,100.34,2025-02-08
1633,2025-02-08,cancelled,,South,320.12,2025-02-08
1634,2025-02-08,completed,,East,45.08,2025-02-08
1635,2025-02-08,refunded,,South,53.45,2025-02-08
1636,2025-02-08,refunded,,North,231.61,2025-02-08
1637,2025-02-08,processing,,Central,87.27,2025-02-08
1638,2025-02-08,processing,,South,81.08,2025-02-08
1639,2025-02-08,completed,,East,24.61,2025-02-08
1640,2025-02-08,completed,,Central,271.4,2025-02-08
1641,2025-02-08,completed,,Central,42.3,2025-02-08
1642,2025-02-08,processing,,Central,207.39,2025-02-08
1643,2025-02-08,completed,,North,78.32,2025-02-08
1644,2025-02-08,completed,,South,138.48000000000002,2025-02-08
1645,2025-02-08,completed,,North,283.86,2025-02-08
1646,2025-02-08,completed,,East,69.13,2025-02-08
1647,2025-02-08,completed,,Central,118.35,2025-02-08
1648,2025-02-08,completed,,South,187.21,2025-02-08
1649,2025-02-08,completed,,Central,171.28,2025-02-08
1650,2025-02-08,completed,,North,124.26,2025-02-08
1651,2025-02-08,completed,,South,163.05,2025-02-08
1652,2025-02-08,cancelled,,South,281.01,2025-02-08
1653,2025-02-08,completed,,North,117.99,2025-02-08
1654,2025-02-08,completed,,East,96.13,2025-02-08
1655,2025-02-08,completed,,Central,311.28999999999996,2025-02-08
1656,2025-02-08,completed,,South,332.67,2025-02-08
1657,2025-02-08,refunded,,South,210.52,2025-02-08
1658,2025-02-08,completed,,South,34.71,2025-02-08
1659,2025-02-08,completed,,East,24.61,2025-02-08
1660,2025-02-08,cancelled,,South,119.38,2025-02-08
1661,2025-02-08,unknown_status,,North,133.7,2025-02-08
1662,2025-02-08,processing,,South,335.61,2025-02-08
1663,2025-02-08,completed,,South,210.52,2025-02-08
1664,2025-02-08,completed,,South,82.73,2025-02-08
1665,2025-02-08,cancelled,,Central,346.01,2025-02-08
1666,2025-02-08,completed,,Central,163.05,2025-02-08
1667,2025-02-08,completed,,North,57.71,2025-02-08
1668,2025-02-08,completed,,Central,21.34,2025-02-08
1669,2025-02-08,completed,,South,319.93,2025-02-08
1670,2025-02-08,completed,,North,186.03,2025-02-08
1671,2025-02-08,completed,,South,190.06,2025-02-08
1672,2025-02-09,completed,,Central,152.53,2025-02-09
1673,2025-02-09,cancelled,,East,163.05,2025-02-09
1674,2025-02-09,completed,,East,217.34,2025-02-09
1675,2025-02-09,completed,,Central,152.53,2025-02-09
1676,2025-02-09,completed,,East,235.98,2025-02-09
1677,2025-02-09,processing,,East,84.15,2025-02-09
1678,2025-02-09,completed,,North,31.58,2025-02-09
1679,2025-02-09,completed,,Central,202.48,2025-02-09
1680,2025-02-09,processing,,North,163.05,2025-02-09
1681,2025-02-09,completed,,East,152.53,2025-02-09
1682,2025-02-09,completed,,South,166.32,2025-02-09
1683,2025-02-09,processing,,North,122.58,2025-02-09
1684,2025-02-09,completed,,Central,157.65,2025-02-09
1685,2025-02-09,completed,,South,273.85,2025-02-09
1686,2025-02-09,completed,,East,305.06,2025-02-09
1687,2025-02-09,completed,,North,20.47,2025-02-09
1688,2025-02-09,completed,,East,171.28,2025-02-09
1689,2025-02-09,completed,,South,201.54,2025-02-09
1690,2025-02-09,completed,,South,141.93,2025-02-09
1691,2025-02-09,completed,,Central,320.70000000000005,2025-02-09
1692,2025-02-09,processing,,Central,41.05,2025-02-09
1693,2025-02-09,completed,,South,65.08,2025-02-09
1694,2025-02-09,refunded,,Central,326.1,2025-02-09
1695,2025-02-09,completed,,East,287.51,2025-02-09
1696,2025-02-09,completed,,South,24.61,2025-02-09
1697,2025-02-09,refunded,,Central,124.26,2025-02-09
1698,2025-02-09,completed,,Central,37.74,2025-02-09
1699,2025-02-09,completed,,North,57.71,2025-02-09
1700,2025-02-09,completed,,South,78.32,2025-02-09
1701,2025-02-09,refunded,,Central,139.70999999999998,2025-02-09
1702,2025-02-09,completed,,North,202.57999999999998,2025-02-09
1703,2025-02-09,completed,,East,166.32,2025-02-09
1704,2025-02-09,completed,,South,72.47,2025-02-09
1705,2025-02-09,completed,,Central,249.48,2025-02-09
1706,2025-02-09,completed,,East,34.71,2025-02-09
1707,2025-02-09,completed,,Central,695.6400000000001,2025-02-09
1708,2025-02-09,completed,,South,49.22,2025-02-09
1709,2025-02-09,completed,,East,127.37,2025-02-09
1710,2025-02-09,completed,,South,138.05,2025-02-09
1711,2025-02-09,cancelled,,East,222.56,2025-02-09
1712,2025-02-09,completed,,Central,138.26,2025-02-09
1713,2025-02-09,completed,,South,24.61,2025-02-09
1714,2025-02-09,completed,,Central,78.32,2025-02-09
1715,2025-02-09,completed,,South,87.48,2025-02-09
1716,2025-02-09,completed,,Central,124.26,2025-02-09
1717,2025-02-09,completed,,East,124.26,2025-02-09
1718,2025-02-09,completed,,North,364.3,2025-02-09
1719,2025-02-09,completed,,South,336.95000000000005,2025-02-09
1720,2025-02-09,completed,,North,93.74,2025-02-09
1721,2025-02-09,completed,,North,152.53,2025-02-09
1722,2025-02-09,completed,,North,49.22,2025-02-09
1723,2025-02-10,completed,1.0,East,60.83,2025-02-10
1724,2025-02-10,completed,1.0,South,38.49,2025-02-10
1725,2025-02-10,processing,1.0,North,10.75,2025-02-10
1726,2025-02-10,completed,1.0,South,134.23,2025-02-10
1727,2025-02-10,processing,1.0,South,121.48,2025-02-10
1728,2025-02-10,completed,1.0,North,84.35,2025-02-10
1729,2025-02-10,completed,1.0,South,121.48,2025-02-10
1730,2025-02-10,cancelled,1.0,South,73.18,2025-02-10
1731,2025-02-10,completed,1.0,East,221.54,2025-02-10
1732,2025-02-10,completed,1.0,East,143.48,2025-02-10
1733,2025-02-10,completed,1.0,South,18.78,2025-02-10
1734,2025-02-10,processing,1.0,Central,50.78,2025-02-10
1735,2025-02-10,completed,1.0,North,46.57,2025-02-10
1736,2025-02-10,processing,1.0,North,148.1,2025-02-10
1737,2025-02-10,completed,1.0,South,38.48,2025-02-10
1738,2025-02-10,completed,1.0,North,286.96,2025-02-10
1739,2025-02-10,completed,1.0,North,54.02,2025-02-10
1740,2025-02-10,completed,1.0,North,545.92,2025-02-10
1741,2025-02-10,completed,1.0,Central,150.94,2025-02-10
1742,2025-02-10,completed,1.0,Central,127.20000000000002,2025-02-10
1743,2025-02-10,completed,1.0,South,207.66,2025-02-10
1744,2025-02-10,completed,1.0,East,18.01,2025-02-10
1745,2025-02-10,cancelled,1.0,South,356.36,2025-02-10
1746,2025-02-10,unknown_status,1.0,East,17.34,2025-02-10
1747,2025-02-10,completed,1.0,East,17.34,2025-02-10
1748,2025-02-10,completed,1.0,East,178.18,2025-02-10
1749,2025-02-10,refunded,1.0,South,74.05,2025-02-10
1750,2025-02-10,completed,1.0,South,176.46,2025-02-10
1751,2025-02-10,completed,1.0,North,18.01,2025-02-10
1752,2025-02-10,completed,1.0,East,595.67,2025-02-10
1753,2025-02-10,completed,1.0,Central,279.58000000000004,2025-02-10
1754,2025-02-10,completed,1.0,Central,178.18,2025-02-10
1755,2025-02-10,completed,1.0,Central,60.83,2025-02-10
1756,2025-02-10,completed,1.0,Central,74.05,2025-02-10
1757,2025-02-10,completed,1.0,South,88.23,2025-02-10
1758,2025-02-10,completed,1.0,South,81.41,2025-02-10
1759,2025-02-10,completed,1.0,North,202.8,2025-02-10
1760,2025-02-10,completed,1.0,South,120.94,2025-02-10
1761,2025-02-10,completed,1.0,North,138.73,2025-02-10
1762,2025-02-10,completed,1.0,Central,202.96,2025-02-10
1763,2025-02-10,completed,1.0,Central,74.05,2025-02-10
1764,2025-02-10,cancelled,1.0,East,56.34,2025-02-10
1765,2025-02-10,completed,1.0,South,534.54,2025-02-10
1766,2025-02-10,completed,1.0,South,94.03999999999999,2025-02-10
1767,2025-02-10,completed,1.0,South,146.36,2025-02-10
1768,2025-02-10,completed,1.0,Central,286.96,2025-02-10
1769,2025-02-10,completed,1.0,East,121.48,2025-02-10
1770,2025-02-10,completed,1.0,South,111.66,2025-02-10
1771,2025-02-10,completed,1.0,South,52.53,2025-02-10
1772,2025-02-10,completed,1.0,South,162.39,2025-02-10
1773,2025-02-10,completed,1.0,North,119.92,2025-02-10
1774,2025-02-11,unknown_status,1.0,North,54.02,2025-02-11
1775,2025-02-11,completed,1.0,Central,101.4,2025-02-11
1776,2025-02-11,completed,1.0,Central,134.23,2025-02-11
1777,2025-02-11,completed,1.0,North,832.4399999999999,2025-02-11
1778,2025-02-11,completed,1.0,North,54.02,2025-02-11
1779,2025-02-11,processing,1.0,North,219.54,2025-02-11
1780,2025-02-11,completed,1.0,North,30.54,2025-02-11
1781,2025-02-11,completed,1.0,North,50.78,2025-02-11
1782,2025-02-11,completed,1.0,Central,138.73,2025-02-11
1783,2025-02-11,completed,1.0,South,110.77,2025-02-11
1784,2025-02-11,completed,1.0,North,175.31,2025-02-11
1785,2025-02-11,cancelled,1.0,South,175.86,2025-02-11
1786,2025-02-11,completed,1.0,East,327.0,2025-02-11
1787,2025-02-11,completed,1.0,South,115.94,2025-02-11
1788,2025-02-11,completed,1.0,North,352.24,2025-02-11
1789,2025-02-11,completed,1.0,South,73.18,2025-02-11
1790,2025-02-11,completed,1.0,North,155.24,2025-02-11
1791,2025-02-11,completed,1.0,South,21.72,2025-02-11
1792,2025-02-11,completed,1.0,Central,110.77,2025-02-11
1793,2025-02-11,completed,1.0,East,54.02,2025-02-11
1794,2025-02-11,completed,1.0,North,77.62,2025-02-11
1795,2025-02-11,completed,1.0,Central,361.65,2025-02-11
1796,2025-02-11,completed,1.0,East,74.05,2025-02-11
1797,2025-02-11,completed,1.0,North,207.41,2025-02-11
1798,2025-02-11,refunded,1.0,North,37.56,2025-02-11
1799,2025-02-11,completed,1.0,East,29.53,2025-02-11
1800,2025-02-11,completed,1.0,Central,138.73,2025-02-11
1801,2025-02-11,completed,1.0,Central,103.72,2025-02-11
1802,2025-02-11,completed,1.0,East,50.78,2025-02-11
1803,2025-02-11,completed,1.0,South,33.21,2025-02-11
1804,2025-02-11,processing,1.0,North,77.62,2025-02-11
1805,2025-02-11,completed,1.0,South,71.58,2025-02-11
1806,2025-02-11,completed,1.0,East,356.36,2025-02-11
1807,2025-02-11,completed,1.0,Central,150.73,2025-02-11
1808,2025-02-11,completed,1.0,South,47.04,2025-02-11
1809,2025-02-11,processing,1.0,North,18.01,2025-02-11
1810,2025-02-11,completed,1.0,Central,47.04,2025-02-11
1811,2025-02-11,completed,1.0,Central,178.18,2025-02-11
1812,2025-02-11,refunded,1.0,Central,134.23,2025-02-11
1813,2025-02-11,completed,1.0,North,30.54,2025-02-11
1814,2025-02-11,refunded,1.0,East,18.01,2025-02-11
1815,2025-02-11,completed,1.0,East,180.42000000000002,2025-02-11
1816,2025-02-11,completed,1.0,North,138.73,2025-02-11
1817,2025-02-11,completed,1.0,North,379.24,2025-02-11
1818,2025-02-11,completed,1.0,Central,91.56,2025-02-11
1819,2025-02-11,completed,1.0,East,27.79,2025-02-11
1820,2025-02-11,completed,1.0,South,552.55,2025-02-11
1821,2025-02-11,cancelled,1.0,South,146.36,2025-02-11
1822,2025-02-11,completed,1.0,Central,228.98,2025-02-11
1823,2025-02-11,completed,1.0,Central,37.22,2025-02-11
1824,2025-02-11,completed,1.0,Central,189.51,2025-02-11
1825,2025-02-11,unknown_status,1.0,South,18.01,2025-02-11
1826,2025-02-11,completed,1.0,South,54.02,2025-02-11
1827,2025-02-11,cancelled,1.0,East,121.48,2025-02-11
1828,2025-02-11,completed,1.0,Central,244.88,2025-02-11
1829,2025-02-11,processing,1.0,South,336.34999999999997,2025-02-11
1830,2025-02-11,completed,1.0,North,73.18,2025-02-11
1831,2025-02-11,completed,1.0,Central,38.49,2025-02-11
1832,2025-02-11,completed,1.0,Central,268.46,2025-02-11
1833,2025-02-12,completed,1.0,South,33.21,2025-02-12
1834,2025-02-12,completed,1.0,East,134.23,2025-02-12
1835,2025-02-12,processing,1.0,North,47.04,2025-02-12
1836,2025-02-12,processing,1.0,East,360.08,2025-02-12
1837,2025-02-12,completed,1.0,North,43.6,2025-02-12
1838,2025-02-12,cancelled,1.0,North,50.78,2025-02-12
1839,2025-02-12,completed,1.0,South,317.01,2025-02-12
1840,2025-02-12,completed,1.0,South,47.04,2025-02-12
1841,2025-02-12,processing,1.0,Central,27.79,2025-02-12
1842,2025-02-12,completed,1.0,North,58.879999999999995,2025-02-12
1843,2025-02-12,completed,1.0,North,178.18,2025-02-12
1844,2025-02-12,completed,1.0,North,103.25,2025-02-12
1845,2025-02-12,cancelled,1.0,East,38.49,2025-02-12
1846,2025-02-12,completed,1.0,East,74.05,2025-02-12
1847,2025-02-12,completed,1.0,Central,268.58000000000004,2025-02-12
