order_id,order_created_at,order_status,campaign_id,region
3094,2025-03-12 23:02:00,cancelled,,East
3095,2025-03-12 13:25:00,completed,,Central
3096,2025-03-12 03:51:00,completed,,Central
3097,2025-03-12 22:40:00,completed,,East
3098,2025-03-12 12:22:00,completed,,East
3099,2025-03-12 01:26:00,processing,,North
3100,2025-03-12 19:27:00,completed,,Central
3101,2025-03-12 04:41:00,completed,,East
3102,2025-03-12 07:29:00,completed,,South
3103,2025-03-12 00:15:00,completed,,Central
3104,2025-03-12 15:49:00,refunded,,East
3105,2025-03-12 06:15:00,completed,,North
3106,2025-03-12 09:03:00,completed,,North
3107,2025-03-12 00:17:00,completed,,North
3108,2025-03-12 05:38:00,completed,,Central
3109,2025-03-12 22:10:00,completed,,North
3110,2025-03-12 09:00:00,completed,,East
3111,2025-03-12 11:20:00,completed,,North
3112,2025-03-12 19:22:00,completed,,South
3113,2025-03-12 18:42:00,completed,,North
3114,2025-03-12 20:45:00,completed,,East
3115,2025-03-12 15:47:00,completed,,East
3116,2025-03-12 10:50:00,completed,,North
3117,2025-03-12 11:28:00,completed,,North
3118,2025-03-12 16:50:00,completed,,South
3119,2025-03-12 03:11:00,completed,,East
3120,2025-03-12 19:08:00,completed,,Central
3121,2025-03-12 21:17:00,completed,,North
3122,2025-03-12 04:20:00,completed,,Central
3123,2025-03-12 17:35:00,completed,,North
3124,2025-03-12 09:41:00,completed,,North
3125,2025-03-12 16:22:00,processing,,North
3126,2025-03-12 06:38:00,completed,,North
3127,2025-03-12 04:13:00,completed,,South
3128,2025-03-12 04:53:00,processing,,South
3129,2025-03-12 15:01:00,completed,,Central
3130,2025-03-12 13:48:00,completed,,Central
3131,2025-03-12 02:24:00,cancelled,,East
3132,2025-03-12 10:52:00,completed,,Central
3133,2025-03-12 17:32:00,completed,,North
3134,2025-03-13 09:10:00,completed,,North
3135,2025-03-13 10:19:00,completed,,South
3136,2025-03-13 22:59:00,completed,,North
3137,2025-03-13 23:22:00,completed,,Central
3138,2025-03-13 12:59:00,completed,,Central
3139,2025-03-13 19:05:00,completed,,North
3140,2025-03-13 20:05:00,cancelled,,South
3141,2025-03-13 05:41:00,completed,,South
3142,2025-03-13 11:32:00,completed,,East
3143,2025-03-13 17:28:00,completed,,East
3144,2025-03-13 09:12:00,completed,,North
3145,2025-03-13 19:51:00,completed,,North
3146,2025-03-13 01:03:00,completed,,East
3147,2025-03-13 01:19:00,completed,,East
3148,2025-03-13 13:41:00,processing,,North
3149,2025-03-13 19:32:00,cancelled,,North
3150,2025-03-13 00:26:00,completed,,North
3151,2025-03-13 02:09:00,completed,,East
3152,2025-03-13 15:49:00,completed,,South
3153,2025-03-13 16:43:00,completed,,Central
3154,2025-03-13 09:28:00,completed,,South
3155,2025-03-13 14:08:00,completed,,Central
3156,2025-03-13 20:35:00,completed,,North
3157,2025-03-13 07:40:00,refunded,,South
3158,2025-03-13 18:05:00,processing,,North
3159,2025-03-13 22:54:00,completed,,Central
3160,2025-03-13 04:47:00,refunded,,North
3161,2025-03-13 21:00:00,processing,,East
3162,2025-03-13 04:02:00,completed,,East
3163,2025-03-13 19:18:00,completed,,South
3164,2025-03-13 06:46:00,completed,,East
3165,2025-03-13 21:01:00,refunded,,North
3166,2025-03-13 11:53:00,completed,,East
3167,2025-03-13 19:41:00,completed,,North
3168,2025-03-13 17:09:00,completed,,North
3169,2025-03-13 01:39:00,completed,,North
3170,2025-03-13 11:13:00,refunded,,East
3171,2025-03-13 21:25:00,completed,,South
3172,2025-03-13 18:44:00,cancelled,,North
3173,2025-03-13 22:15:00,processing,,East
3174,2025-03-13 02:04:00,completed,,Central
3175,2025-03-13 13:52:00,completed,,South
3176,2025-03-13 14:50:00,completed,,Central
3177,2025-03-13 06:10:00,completed,,Central
3178,2025-03-14 14:07:00,completed,,South
3179,2025-03-14 05:51:00,completed,,Central
3180,2025-03-14 13:33:00,completed,,East
3181,2025-03-14 04:09:00,completed,,North
3182,2025-03-14 02:10:00,completed,,North
3183,2025-03-14 22:27:00,completed,,East
3184,2025-03-14 19:25:00,completed,,Central
3185,2025-03-14 22:52:00,completed,,East
3186,2025-03-14 15:55:00,refunded,,East
3187,2025-03-14 04:58:00,completed,,East
3188,2025-03-14 02:51:00,completed,,North
3189,2025-03-14 13:40:00,processing,,East
3190,2025-03-14 23:58:00,completed,,North
3191,2025-03-14 11:11:00,completed,,Central
3192,2025-03-14 16:52:00,completed,,East
3193,2025-03-14 16:07:00,completed,,East
3194,2025-03-14 10:08:00,completed,,North
3195,2025-03-14 23:33:00,processing,,Central
3196,2025-03-14 08:12:00,completed,,East
3197,2025-03-14 21:42:00,completed,,North
3198,2025-03-14 06:39:00,completed,,East
3199,2025-03-14 00:40:00,processing,,North
3200,2025-03-14 05:28:00,completed,,Central
3201,2025-03-14 08:58:00,cancelled,,South
3202,2025-03-14 20:59:00,completed,,North
3203,2025-03-14 04:57:00,completed,,East
3204,2025-03-14 13:13:00,completed,,East
3205,2025-03-14 16:13:00,completed,,North
3206,2025-03-14 04:53:00,completed,,Central
3207,2025-03-14 14:38:00,completed,,North
3208,2025-03-14 15:41:00,completed,,South
3209,2025-03-14 13:06:00,unknown_status,,North
3210,2025-03-14 04:08:00,completed,,Central
3211,2025-03-14 14:13:00,completed,,East
3212,2025-03-14 16:10:00,completed,,South
3213,2025-03-14 15:12:00,completed,,Central
3214,2025-03-14 21:05:00,completed,,South
3215,2025-03-14 14:44:00,completed,,South
3216,2025-03-14 22:42:00,completed,,Central
3217,2025-03-14 20:30:00,completed,,South
3218,2025-03-14 14:08:00,completed,,Central
3219,2025-03-14 11:45:00,completed,,East
3220,2025-03-14 08:12:00,unknown_status,,South
3221,2025-03-15 22:11:00,cancelled,,Central
3222,2025-03-15 11:01:00,completed,,East
3223,2025-03-15 08:16:00,completed,,East
3224,2025-03-15 22:36:00,completed,,North
3225,2025-03-15 18:00:00,completed,,East
3226,2025-03-15 16:34:00,processing,,North
3227,2025-03-15 04:06:00,completed,,South
3228,2025-03-15 18:09:00,completed,,Central
3229,2025-03-15 19:01:00,completed,,North
3230,2025-03-15 11:26:00,completed,,Central
3231,2025-03-15 15:11:00,completed,,North
3232,2025-03-15 18:45:00,completed,,North
3233,2025-03-15 20:21:00,completed,,North
3234,2025-03-15 03:35:00,processing,,North
3235,2025-03-15 04:30:00,processing,,South
3236,2025-03-15 19:38:00,completed,,South
3237,2025-03-15 12:03:00,completed,,South
3238,2025-03-15 08:43:00,completed,,Central
3239,2025-03-15 05:15:00,completed,,North
3240,2025-03-15 18:34:00,processing,,South
3241,2025-03-15 02:41:00,completed,,North
3242,2025-03-15 16:06:00,cancelled,,North
3243,2025-03-15 01:37:00,processing,,East
3244,2025-03-15 08:57:00,completed,,East
3245,2025-03-15 04:24:00,completed,,South
3246,2025-03-15 17:22:00,processing,,Central
3247,2025-03-15 04:51:00,completed,,Central
3248,2025-03-15 01:41:00,completed,,Central
3249,2025-03-15 02:32:00,completed,,East
3250,2025-03-15 13:53:00,completed,,Central
3251,2025-03-16 16:01:00,completed,,Central
3252,2025-03-16 17:58:00,completed,,East
3253,2025-03-16 23:10:00,completed,,Central
3254,2025-03-16 17:09:00,completed,,South
3255,2025-03-16 14:08:00,completed,,South
3256,2025-03-16 11:21:00,completed,,Central
3257,2025-03-16 12:18:00,completed,,North
3258,2025-03-16 03:31:00,completed,,North
3259,2025-03-16 23:16:00,completed,,Central
3260,2025-03-16 11:46:00,completed,,South
3261,2025-03-16 16:55:00,completed,,North
3262,2025-03-16 00:32:00,completed,,South
3263,2025-03-16 13:24:00,completed,,North
3264,2025-03-16 12:18:00,completed,,East
3265,2025-03-16 22:06:00,completed,,North
3266,2025-03-16 21:23:00,completed,,East
3267,2025-03-16 07:04:00,completed,,South
3268,2025-03-16 08:12:00,completed,,Central
3269,2025-03-16 10:09:00,completed,,Central
3270,2025-03-16 20:41:00,completed,,North
3271,2025-03-16 07:32:00,completed,,North
3272,2025-03-16 23:34:00,completed,,Central
3273,2025-03-16 12:16:00,completed,,East
3274,2025-03-16 16:22:00,completed,,North
3275,2025-03-16 21:44:00,completed,,South
3276,2025-03-16 13:36:00,completed,,East
3277,2025-03-16 12:20:00,completed,,Central
3278,2025-03-16 08:55:00,completed,,North
3279,2025-03-16 12:07:00,processing,,South
3280,2025-03-16 12:51:00,completed,,South
3281,2025-03-16 09:46:00,processing,,North
3282,2025-03-16 23:55:00,completed,,East
3283,2025-03-16 02:24:00,completed,,East
3284,2025-03-16 03:26:00,completed,,North
3285,2025-03-16 21:33:00,completed,,East
3286,2025-03-16 14:09:00,completed,,Central
3287,2025-03-16 05:17:00,completed,,South
3288,2025-03-17 14:54:00,processing,,South
3289,2025-03-17 05:20:00,completed,,South
3290,2025-03-17 04:05:00,completed,,North
3291,2025-03-17 18:18:00,completed,,Central
3292,2025-03-17 10:36:00,completed,,North
3293,2025-03-17 17:27:00,completed,,Central
3294,2025-03-17 09:45:00,completed,,Central
3295,2025-03-17 17:37:00,completed,,South
3296,2025-03-17 08:44:00,completed,,North
3297,2025-03-17 17:35:00,processing,,Central
3298,2025-03-17 14:32:00,completed,,South
3299,2025-03-17 08:38:00,completed,,East
3300,2025-03-17 18:19:00,completed,,Central
3301,2025-03-17 16:18:00,completed,,Central
3302,2025-03-17 01:23:00,completed,,East
3303,2025-03-17 20:13:00,completed,,North
3304,2025-03-17 20:09:00,completed,,Central
3305,2025-03-17 12:05:00,completed,,East
3306,2025-03-17 04:13:00,completed,,South
3307,2025-03-17 14:42:00,completed,,South
3308,2025-03-17 04:35:00,completed,,South
3309,2025-03-17 19:33:00,completed,,Central
3310,2025-03-17 11:31:00,completed,,South
3311,2025-03-17 07:46:00,processing,,South
3312,2025-03-17 14:15:00,processing,,North
3313,2025-03-17 13:57:00,completed,,North
3314,2025-03-17 00:24:00,completed,,Central
3315,2025-03-17 12:54:00,completed,,Central
3316,2025-03-17 20:01:00,cancelled,,East
3317,2025-03-17 17:42:00,completed,,North
3318,2025-03-17 01:46:00,completed,,East
3319,2025-03-17 10:38:00,completed,,South
3320,2025-03-17 09:27:00,completed,,North
3321,2025-03-17 10:23:00,processing,,North
3322,2025-03-17 10:29:00,processing,,North
3323,2025-03-17 00:03:00,completed,,East
3324,2025-03-17 09:19:00,completed,,South
3325,2025-03-18 15:57:00,completed,,North
3326,2025-03-18 21:14:00,completed,,Central
3327,2025-03-18 20:39:00,completed,,East
3328,2025-03-18 05:57:00,completed,,East
3329,2025-03-18 02:04:00,completed,,North
3330,2025-03-18 19:14:00,completed,,East
3331,2025-03-18 12:14:00,processing,,North
3332,2025-03-18 14:41:00,completed,,Central
3333,2025-03-18 02:34:00,completed,,East
3334,2025-03-18 20:11:00,completed,,South
3335,2025-03-18 09:02:00,completed,,Central
3336,2025-03-18 18:47:00,processing,,Central
3337,2025-03-18 12:11:00,completed,,South
3338,2025-03-18 20:16:00,completed,,Central
3339,2025-03-18 08:31:00,refunded,,South
3340,2025-03-18 08:56:00,processing,,South
3341,2025-03-18 05:10:00,completed,,Central
3342,2025-03-18 21:14:00,processing,,North
3343,2025-03-18 02:48:00,processing,,North
3344,2025-03-18 17:41:00,completed,,Central
3345,2025-03-18 04:33:00,completed,,South
3346,2025-03-18 14:51:00,completed,,South
3347,2025-03-18 05:49:00,completed,,Central
3348,2025-03-18 07:57:00,completed,,North
3349,2025-03-18 18:31:00,completed,,South
3350,2025-03-18 00:44:00,completed,,Central
3351,2025-03-18 23:24:00,completed,,Central
3352,2025-03-18 19:48:00,completed,,South
3353,2025-03-18 20:18:00,completed,,North
3354,2025-03-18 11:12:00,completed,,North
3355,2025-03-18 04:10:00,completed,,South
3356,2025-03-18 01:18:00,completed,,South
3357,2025-03-18 07:12:00,completed,,Central
3358,2025-03-19 14:27:00,completed,,East
3359,2025-03-19 07:59:00,completed,,North
3360,2025-03-19 11:27:00,completed,,East
3361,2025-03-19 10:34:00,completed,,Central
3362,2025-03-19 02:31:00,completed,,North
3363,2025-03-19 04:11:00,processing,,North
3364,2025-03-19 10:40:00,completed,,South
3365,2025-03-19 04:03:00,processing,,South
3366,2025-03-19 23:20:00,completed,,Central
3367,2025-03-19 21:29:00,completed,,Central
3368,2025-03-19 22:48:00,completed,,North
3369,2025-03-19 09:56:00,completed,,East
3370,2025-03-19 04:33:00,completed,,Central
3371,2025-03-19 00:06:00,completed,,North
3372,2025-03-19 03:28:00,completed,,South
3373,2025-03-19 16:29:00,cancelled,,South
3374,2025-03-19 11:34:00,completed,,South
3375,2025-03-19 13:03:00,completed,,East
3376,2025-03-19 20:34:00,completed,,East
3377,2025-03-19 15:13:00,processing,,East
3378,2025-03-19 21:30:00,completed,,East
3379,2025-03-19 17:49:00,completed,,Central
3380,2025-03-19 21:51:00,completed,,East
3381,2025-03-19 05:22:00,completed,,East
3382,2025-03-19 04:19:00,completed,,Central
3383,2025-03-19 00:04:00,completed,,East
3384,2025-03-19 12:22:00,completed,,East
3385,2025-03-19 09:35:00,processing,,Central
3386,2025-03-19 05:33:00,completed,,South
3387,2025-03-19 02:49:00,processing,,North
3388,2025-03-19 09:01:00,completed,,Central
3389,2025-03-19 22:45:00,completed,,South
3390,2025-03-19 16:08:00,completed,,Central
3391,2025-03-19 07:05:00,completed,,Central
3392,2025-03-19 20:14:00,completed,,North
3393,2025-03-19 09:53:00,completed,,South
3394,2025-03-19 08:04:00,refunded,,East
3395,2025-03-19 04:41:00,completed,,South
3396,2025-03-19 22:52:00,completed,,East
3397,2025-03-19 12:07:00,completed,,Central
3398,2025-03-19 13:28:00,completed,,East
3399,2025-03-19 11:48:00,completed,,East
3400,2025-03-19 08:14:00,completed,,North
3401,2025-03-19 19:25:00,completed,,East
3402,2025-03-19 22:31:00,cancelled,,North
3403,2025-03-20 08:16:00,completed,,East
3404,2025-03-20 13:31:00,completed,,Central
3405,2025-03-20 06:00:00,completed,,Central
3406,2025-03-20 10:31:00,completed,,North
3407,2025-03-20 09:49:00,completed,,East
3408,2025-03-20 10:29:00,completed,,Central
3409,2025-03-20 07:55:00,completed,,Central
3410,2025-03-20 00:25:00,completed,,North
3411,2025-03-20 15:38:00,completed,,North
3412,2025-03-20 03:08:00,completed,,Central
3413,2025-03-20 10:32:00,completed,,Central
3414,2025-03-20 23:25:00,completed,,North
3415,2025-03-20 12:28:00,completed,,South
3416,2025-03-20 14:42:00,completed,,North
3417,2025-03-20 21:48:00,processing,,Central
3418,2025-03-20 05:12:00,completed,,South
3419,2025-03-20 12:37:00,completed,,Central
3420,2025-03-20 22:07:00,completed,,Central
3421,2025-03-20 15:36:00,completed,,North
3422,2025-03-20 10:06:00,completed,,North
3423,2025-03-20 01:15:00,completed,,South
3424,2025-03-20 16:55:00,completed,,North
3425,2025-03-20 13:39:00,completed,,East
3426,2025-03-20 08:36:00,completed,,North
3427,2025-03-20 17:30:00,completed,,North
3428,2025-03-20 01:05:00,completed,,South
3429,2025-03-20 09:28:00,completed,,South
3430,2025-03-20 01:57:00,completed,,Central
3431,2025-03-20 23:15:00,completed,,East
3432,2025-03-20 17:40:00,completed,,East
3433,2025-03-21 16:20:00,completed,,North
3434,2025-03-21 13:36:00,completed,,Central
3435,2025-03-21 18:55:00,cancelled,,South
3436,2025-03-21 17:53:00,completed,,North
3437,2025-03-21 22:25:00,completed,,South
3438,2025-03-21 05:48:00,completed,,South
3439,2025-03-21 10:00:00,completed,,South
3440,2025-03-21 16:34:00,refunded,,South
3441,2025-03-21 19:05:00,completed,,East
3442,2025-03-21 20:23:00,completed,,Central
3443,2025-03-21 00:52:00,completed,,South
3444,2025-03-21 08:40:00,completed,,East
3445,2025-03-21 03:09:00,completed,,East
3446,2025-03-21 09:51:00,processing,,East
3447,2025-03-21 01:46:00,completed,,North
3448,2025-03-21 16:34:00,processing,,East
3449,2025-03-21 15:41:00,completed,,Central
3450,2025-03-21 17:28:00,processing,,East
3451,2025-03-21 03:24:00,completed,,East
3452,2025-03-21 22:25:00,completed,,Central
3453,2025-03-21 03:22:00,completed,,North
3454,2025-03-21 05:35:00,completed,,Central
3455,2025-03-21 06:47:00,completed,,East
3456,2025-03-21 09:17:00,completed,,East
3457,2025-03-21 22:00:00,completed,,North
3458,2025-03-21 15:38:00,completed,,North
3459,2025-03-21 21:51:00,completed,,East
3460,2025-03-21 20:33:00,completed,,South
3461,2025-03-21 16:31:00,completed,,North
3462,2025-03-21 11:38:00,processing,,Central
3463,2025-03-21 03:46:00,completed,,North
3464,2025-03-21 19:21:00,completed,,South
3465,2025-03-21 17:24:00,completed,,East
3466,2025-03-21 23:34:00,completed,,South
3467,2025-03-21 12:41:00,completed,,East
3468,2025-03-22 17:20:00,completed,,South
3469,2025-03-22 06:25:00,completed,,North
3470,2025-03-22 05:56:00,completed,,East
3471,2025-03-22 12:44:00,completed,,Central
3472,2025-03-22 03:02:00,completed,,North
3473,2025-03-22 23:38:00,completed,,South
3474,2025-03-22 00:23:00,completed,,South
3475,2025-03-22 15:07:00,completed,,East
3476,2025-03-22 10:08:00,completed,,East
3477,2025-03-22 19:15:00,completed,,East
3478,2025-03-22 04:01:00,completed,,East
3479,2025-03-22 13:52:00,completed,,Central
3480,2025-03-22 09:22:00,completed,,North
3481,2025-03-22 07:29:00,completed,,East
3482,2025-03-22 19:57:00,completed,,Central
3483,2025-03-22 15:37:00,completed,,South
3484,2025-03-22 09:13:00,completed,,South
3485,2025-03-22 00:40:00,completed,,North
3486,2025-03-22 12:36:00,completed,,Central
3487,2025-03-22 03:25:00,completed,,Central
3488,2025-03-22 20:07:00,completed,,East
3489,2025-03-22 04:16:00,completed,,South
3490,2025-03-22 02:56:00,completed,,East
3491,2025-03-22 02:38:00,completed,,North
3492,2025-03-22 09:04:00,completed,,South
3493,2025-03-22 20:45:00,completed,,East
3494,2025-03-22 20:04:00,completed,,North
3495,2025-03-22 08:14:00,completed,,Central
3496,2025-03-22 09:18:00,completed,,Central
3497,2025-03-22 01:07:00,completed,,South
3498,2025-03-22 14:00:00,completed,,South
3499,2025-03-22 15:35:00,completed,,East
3500,2025-03-22 14:37:00,completed,,South
3501,2025-03-22 12:34:00,completed,,South
3502,2025-03-22 19:31:00,completed,,North
3503,2025-03-22 20:49:00,completed,,North
3504,2025-03-22 13:58:00,refunded,,South
3505,2025-03-23 06:10:00,completed,,East
3506,2025-03-23 20:15:00,processing,,East
3507,2025-03-23 03:55:00,processing,,East
3508,2025-03-23 02:56:00,completed,,North
3509,2025-03-23 14:36:00,cancelled,,South
3510,2025-03-23 12:21:00,processing,,East
3511,2025-03-23 05:44:00,processing,,Central
3512,2025-03-23 03:51:00,completed,,South
3513,2025-03-23 02:01:00,completed,,Central
3514,2025-03-23 20:42:00,completed,,South
3515,2025-03-23 04:01:00,completed,,Central
3516,2025-03-23 09:05:00,completed,,North
3517,2025-03-23 23:19:00,completed,,North
3518,2025-03-23 19:40:00,completed,,Central
3519,2025-03-23 03:38:00,refunded,,East
3520,2025-03-23 19:59:00,completed,,East
3521,2025-03-23 18:15:00,completed,,Central
3522,2025-03-23 02:55:00,cancelled,,East
3523,2025-03-23 15:12:00,completed,,North
3524,2025-03-23 05:09:00,completed,,Central
3525,2025-03-23 03:17:00,completed,,Central
3526,2025-03-23 01:49:00,completed,,East
3527,2025-03-23 15:11:00,completed,,North
3528,2025-03-23 08:58:00,completed,,South
3529,2025-03-23 22:23:00,completed,,Central
3530,2025-03-23 14:12:00,completed,,North
3531,2025-03-23 22:58:00,completed,,Central
3532,2025-03-23 08:50:00,processing,,East
3533,2025-03-23 06:16:00,processing,,North
3534,2025-03-23 04:18:00,completed,,East
3535,2025-03-23 20:26:00,completed,,North
3536,2025-03-23 03:29:00,completed,,South
3537,2025-03-23 17:08:00,completed,,Central
3538,2025-03-23 16:10:00,completed,,Central
3539,2025-03-23 19:08:00,completed,,East
3540,2025-03-23 00:00:00,processing,,North
3541,2025-03-24 07:33:00,completed,,East
3542,2025-03-24 19:55:00,completed,,East
3543,2025-03-24 04:11:00,completed,,North
3544,2025-03-24 13:12:00,processing,,East
3545,2025-03-24 13:03:00,completed,,South
3546,2025-03-24 11:47:00,completed,,Central
3547,2025-03-24 09:44:00,cancelled,,South
3548,2025-03-24 21:17:00,completed,,Central
3549,2025-03-24 21:14:00,completed,,East
3550,2025-03-24 10:42:00,completed,,South
3551,2025-03-24 23:14:00,completed,,North
3552,2025-03-24 08:04:00,refunded,,South
3553,2025-03-24 06:59:00,completed,,Central
3554,2025-03-24 12:25:00,completed,,North
3555,2025-03-24 09:47:00,completed,,Central
3556,2025-03-24 14:22:00,cancelled,,South
3557,2025-03-24 21:06:00,completed,,South
3558,2025-03-24 13:51:00,completed,,South
3559,2025-03-24 19:07:00,completed,,South
3560,2025-03-24 11:03:00,completed,,North
3561,2025-03-24 20:43:00,cancelled,,East
3562,2025-03-24 04:04:00,completed,,Central
3563,2025-03-24 07:27:00,completed,,Central
3564,2025-03-24 12:32:00,completed,,East
3565,2025-03-24 07:03:00,completed,,East
3566,2025-03-24 04:10:00,cancelled,,North
3567,2025-03-24 07:38:00,completed,,East
3568,2025-03-24 17:40:00,completed,,South
3569,2025-03-24 20:41:00,completed,,Central
3570,2025-03-24 08:52:00,completed,,North
3571,2025-03-24 03:22:00,processing,,South
3572,2025-03-24 11:46:00,completed,,North
3573,2025-03-24 08:13:00,completed,,South
3574,2025-03-25 16:51:00,completed,2.0,East
3575,2025-03-25 19:52:00,completed,2.0,South
3576,2025-03-25 20:49:00,completed,2.0,Central
3577,2025-03-25 03:58:00,completed,2.0,Central
3578,2025-03-25 01:23:00,completed,2.0,North
3579,2025-03-25 07:33:00,completed,2.0,East
3580,2025-03-25 16:12:00,refunded,2.0,South
3581,2025-03-25 00:26:00,processing,2.0,North
3582,2025-03-25 18:07:00,completed,2.0,North
3583,2025-03-25 17:15:00,completed,2.0,North
3584,2025-03-25 03:17:00,completed,2.0,South
3585,2025-03-25 22:06:00,completed,2.0,North
3586,2025-03-25 02:33:00,completed,2.0,Central
3587,2025-03-25 17:01:00,completed,2.0,South
3588,2025-03-25 09:10:00,completed,2.0,Central
3589,2025-03-25 12:16:00,completed,2.0,South
3590,2025-03-25 08:43:00,completed,2.0,South
3591,2025-03-25 21:23:00,completed,2.0,East
3592,2025-03-25 06:11:00,completed,2.0,East
3593,2025-03-25 17:39:00,completed,2.0,South
3594,2025-03-25 16:51:00,completed,2.0,Central
3595,2025-03-25 22:16:00,completed,2.0,East
3596,2025-03-25 23:47:00,completed,2.0,Central
3597,2025-03-25 17:31:00,processing,2.0,North
3598,2025-03-25 23:04:00,completed,2.0,Central
3599,2025-03-25 13:40:00,processing,2.0,North
3600,2025-03-25 17:26:00,completed,2.0,East
3601,2025-03-25 07:37:00,completed,2.0,Central
3602,2025-03-25 16:01:00,completed,2.0,Central
3603,2025-03-25 10:44:00,completed,2.0,Central
3604,2025-03-25 04:40:00,completed,2.0,East
3605,2025-03-25 08:41:00,cancelled,2.0,Central
3606,2025-03-25 08:15:00,completed,2.0,East
3607,2025-03-25 06:27:00,completed,2.0,North
3608,2025-03-25 11:54:00,cancelled,2.0,Central
3609,2025-03-25 10:36:00,completed,2.0,Central
3610,2025-03-25 21:32:00,completed,2.0,North
3611,2025-03-25 08:36:00,completed,2.0,North
3612,2025-03-25 10:00:00,completed,2.0,North
3613,2025-03-25 16:21:00,completed,2.0,East
3614,2025-03-25 09:50:00,completed,2.0,South
3615,2025-03-25 22:47:00,unknown_status,2.0,Central
3616,2025-03-25 16:34:00,completed,2.0,North
3617,2025-03-25 13:49:00,completed,2.0,North
3618,2025-03-26 21:38:00,completed,2.0,East
3619,2025-03-26 19:02:00,completed,2.0,North
3620,2025-03-26 00:11:00,processing,2.0,North
3621,2025-03-26 09:46:00,completed,2.0,East
3622,2025-03-26 15:51:00,completed,2.0,Central
3623,2025-03-26 07:17:00,completed,2.0,East
3624,2025-03-26 23:43:00,completed,2.0,Central
3625,2025-03-26 10:07:00,completed,2.0,Central
3626,2025-03-26 00:08:00,completed,2.0,East
3627,2025-03-26 12:45:00,completed,2.0,Central
3628,2025-03-26 03:53:00,completed,2.0,Central
3629,2025-03-26 05:07:00,completed,2.0,East
3630,2025-03-26 18:04:00,completed,2.0,Central
3631,2025-03-26 04:37:00,completed,2.0,East
3632,2025-03-26 21:38:00,refunded,2.0,North
3633,2025-03-26 13:23:00,completed,2.0,East
3634,2025-03-26 15:23:00,completed,2.0,North
3635,2025-03-26 06:28:00,completed,2.0,East
3636,2025-03-26 05:47:00,completed,2.0,East
3637,2025-03-26 17:54:00,cancelled,2.0,North
3638,2025-03-26 10:24:00,completed,2.0,Central
3639,2025-03-26 14:54:00,completed,2.0,South
3640,2025-03-26 23:31:00,completed,2.0,East
3641,2025-03-26 00:31:00,completed,2.0,South
3642,2025-03-26 19:12:00,completed,2.0,Central
3643,2025-03-26 15:12:00,completed,2.0,North
3644,2025-03-26 02:29:00,completed,2.0,North
3645,2025-03-26 17:40:00,completed,2.0,North
3646,2025-03-26 09:39:00,refunded,2.0,East
3647,2025-03-26 04:05:00,cancelled,2.0,Central
3648,2025-03-26 15:58:00,completed,2.0,South
3649,2025-03-26 06:21:00,cancelled,2.0,North
3650,2025-03-26 00:02:00,completed,2.0,North
3651,2025-03-26 19:01:00,cancelled,2.0,South
3652,2025-03-26 03:13:00,completed,2.0,East
3653,2025-03-26 21:27:00,completed,2.0,East
3654,2025-03-26 15:02:00,completed,2.0,North
3655,2025-03-26 12:28:00,completed,2.0,North
3656,2025-03-26 02:32:00,completed,2.0,East
3657,2025-03-26 19:13:00,completed,2.0,Central
3658,2025-03-26 03:32:00,cancelled,2.0,North
3659,2025-03-26 06:06:00,completed,2.0,Central
3660,2025-03-26 00:43:00,processing,2.0,Central
3661,2025-03-26 10:46:00,completed,2.0,East
3662,2025-03-26 16:24:00,completed,2.0,South
3663,2025-03-26 17:37:00,refunded,2.0,Central
3664,2025-03-26 02:39:00,completed,2.0,Central
3665,2025-03-26 17:46:00,completed,2.0,East
3666,2025-03-26 14:36:00,unknown_status,2.0,Central
3667,2025-03-26 03:32:00,completed,2.0,East
3668,2025-03-26 19:51:00,completed,2.0,North
3669,2025-03-26 22:07:00,completed,2.0,North
3670,2025-03-26 02:10:00,completed,2.0,North
3671,2025-03-26 04:59:00,completed,2.0,South
3672,2025-03-26 09:05:00,completed,2.0,East
3673,2025-03-26 13:43:00,completed,2.0,North
3674,2025-03-27 21:34:00,completed,2.0,Central
3675,2025-03-27 11:08:00,completed,2.0,East
3676,2025-03-27 05:08:00,completed,2.0,Central
3677,2025-03-27 00:22:00,completed,2.0,South
3678,2025-03-27 09:53:00,completed,2.0,North
3679,2025-03-27 16:29:00,completed,2.0,South
3680,2025-03-27 05:02:00,completed,2.0,Central
3681,2025-03-27 09:44:00,completed,2.0,Central
3682,2025-03-27 04:02:00,completed,2.0,South
3683,2025-03-27 08:35:00,completed,2.0,North
3684,2025-03-27 14:04:00,completed,2.0,North
3685,2025-03-27 20:22:00,completed,2.0,Central
3686,2025-03-27 01:06:00,completed,2.0,South
3687,2025-03-27 16:58:00,completed,2.0,North
3688,2025-03-27 23:32:00,completed,2.0,South
3689,2025-03-27 06:32:00,completed,2.0,North
3690,2025-03-27 15:26:00,completed,2.0,South
3691,2025-03-27 01:40:00,processing,2.0,North
3692,2025-03-27 04:20:00,processing,2.0,North
3693,2025-03-27 20:27:00,completed,2.0,North
3694,2025-03-27 21:08:00,completed,2.0,Central
3695,2025-03-27 01:06:00,cancelled,2.0,Central
3696,2025-03-27 09:31:00,completed,2.0,North
3697,2025-03-27 14:12:00,completed,2.0,Central
3698,2025-03-27 01:11:00,completed,2.0,East
3699,2025-03-27 22:55:00,completed,2.0,South
3700,2025-03-27 20:06:00,completed,2.0,North
