shipment_id,order_id,promised_ship_date,shipped_date,delivered_date
1225,1324,2025-02-03 00:00:00,2025-02-04 00:00:00,2025-02-08 00:00:00
1226,1325,2025-02-03 00:00:00,2025-02-02 00:00:00,2025-02-04 00:00:00
1227,1326,2025-02-05 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1228,1327,2025-02-03 00:00:00,2025-02-02 00:00:00,2025-02-03 00:00:00
1229,1329,2025-02-04 00:00:00,2025-02-03 00:00:00,2025-02-05 00:00:00
1230,1330,2025-02-04 00:00:00,2025-02-06 00:00:00,2025-02-10 00:00:00
1231,1331,2025-02-04 00:00:00,2025-02-02 00:00:00,2025-02-05 00:00:00
1232,1332,2025-02-04 00:00:00,2025-02-03 00:00:00,2025-02-07 00:00:00
1233,1333,2025-02-05 00:00:00,2025-02-02 00:00:00,2025-02-06 00:00:00
1234,1334,2025-02-04 00:00:00,2025-02-04 00:00:00,2025-02-08 00:00:00
1235,1335,2025-02-04 00:00:00,2025-02-04 00:00:00,2025-02-05 00:00:00
1236,1336,2025-02-03 00:00:00,2025-02-02 00:00:00,2025-02-03 00:00:00
1237,1337,2025-02-04 00:00:00,2025-02-04 00:00:00,2025-02-05 00:00:00
1238,1338,2025-02-04 00:00:00,2025-02-02 00:00:00,2025-02-06 00:00:00
1239,1339,2025-02-03 00:00:00,2025-02-04 00:00:00,2025-02-07 00:00:00
1240,1340,2025-02-04 00:00:00,2025-02-03 00:00:00,2025-02-07 00:00:00
1241,1341,2025-02-04 00:00:00,2025-02-08 00:00:00,2025-02-12 00:00:00
1242,1342,2025-02-03 00:00:00,2025-02-03 00:00:00,2025-02-07 00:00:00
1243,1343,2025-02-04 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1244,1344,2025-02-04 00:00:00,2025-02-02 00:00:00,2025-02-03 00:00:00
1245,1345,2025-02-04 00:00:00,2025-02-02 00:00:00,2025-02-04 00:00:00
1246,1346,2025-02-04 00:00:00,2025-02-03 00:00:00,2025-02-07 00:00:00
1247,1348,2025-02-05 00:00:00,2025-02-07 00:00:00,2025-02-10 00:00:00
1248,1349,2025-02-05 00:00:00,2025-02-04 00:00:00,2025-02-08 00:00:00
1249,1351,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00
1250,1352,2025-02-05 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1251,1354,2025-02-06 00:00:00,2025-02-04 00:00:00,2025-02-06 00:00:00
1252,1355,2025-02-05 00:00:00,2025-02-04 00:00:00,2025-02-06 00:00:00
1253,1356,2025-02-05 00:00:00,2025-02-03 00:00:00,2025-02-06 00:00:00
1254,1357,2025-02-05 00:00:00,2025-02-07 00:00:00,2025-02-09 00:00:00
1255,1358,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-08 00:00:00
1256,1359,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00
1257,1361,2025-02-04 00:00:00,2025-02-04 00:00:00,2025-02-05 00:00:00
1258,1362,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-07 00:00:00
1259,1363,2025-02-06 00:00:00,2025-02-07 00:00:00,2025-02-09 00:00:00
1260,1364,2025-02-05 00:00:00,2025-02-03 00:00:00,2025-02-06 00:00:00
1261,1365,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-07 00:00:00
1262,1366,2025-02-05 00:00:00,2025-02-07 00:00:00,2025-02-10 00:00:00
1263,1367,2025-02-05 00:00:00,2025-02-03 00:00:00,2025-02-07 00:00:00
1264,1369,2025-02-04 00:00:00,,
1265,1370,2025-02-05 00:00:00,2025-02-04 00:00:00,2025-02-08 00:00:00
1266,1371,2025-02-04 00:00:00,2025-02-03 00:00:00,2025-02-05 00:00:00
1267,1372,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-09 00:00:00
1268,1373,2025-02-05 00:00:00,2025-02-04 00:00:00,2025-02-07 00:00:00
1269,1374,2025-02-04 00:00:00,2025-02-04 00:00:00,2025-02-05 00:00:00
1270,1375,2025-02-04 00:00:00,2025-02-03 00:00:00,2025-02-06 00:00:00
1271,1376,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00
1272,1377,2025-02-04 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1273,1378,2025-02-05 00:00:00,2025-02-04 00:00:00,2025-02-07 00:00:00
1274,1380,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-07 00:00:00
1275,1381,2025-02-05 00:00:00,2025-02-04 00:00:00,2025-02-05 00:00:00
1276,1382,2025-02-04 00:00:00,2025-02-04 00:00:00,2025-02-07 00:00:00
1277,1383,2025-02-04 00:00:00,2025-02-05 00:00:00,2025-02-09 00:00:00
1278,1384,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-09 00:00:00
1279,1385,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-09 00:00:00
1280,1387,2025-02-04 00:00:00,2025-02-09 00:00:00,2025-02-11 00:00:00
1281,1388,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00
1282,1389,2025-02-05 00:00:00,,
1283,1391,2025-02-05 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1284,1393,2025-02-05 00:00:00,2025-02-07 00:00:00,2025-02-09 00:00:00
1285,1394,2025-02-04 00:00:00,2025-02-03 00:00:00,2025-02-07 00:00:00
1286,1395,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-07 00:00:00
1287,1396,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-07 00:00:00
1288,1397,2025-02-06 00:00:00,2025-02-08 00:00:00,2025-02-10 00:00:00
1289,1398,2025-02-05 00:00:00,2025-02-08 00:00:00,2025-02-12 00:00:00
1290,1399,2025-02-06 00:00:00,2025-02-10 00:00:00,2025-02-11 00:00:00
1291,1400,2025-02-07 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00
1292,1401,2025-02-07 00:00:00,2025-02-08 00:00:00,2025-02-09 00:00:00
1293,1403,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-07 00:00:00
1294,1404,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1295,1406,2025-02-07 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00
1296,1407,2025-02-06 00:00:00,2025-02-05 00:00:00,2025-02-07 00:00:00
1297,1408,2025-02-06 00:00:00,2025-02-05 00:00:00,2025-02-07 00:00:00
1298,1410,2025-02-06 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00
1299,1411,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00
1300,1412,2025-02-06 00:00:00,2025-02-04 00:00:00,2025-02-06 00:00:00
1301,1413,2025-02-06 00:00:00,,
1302,1414,2025-02-06 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1303,1416,2025-02-06 00:00:00,2025-02-04 00:00:00,2025-02-05 00:00:00
1304,1417,2025-02-07 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00
1305,1418,2025-02-07 00:00:00,2025-02-04 00:00:00,2025-02-08 00:00:00
1306,1419,2025-02-07 00:00:00,2025-02-05 00:00:00,2025-02-09 00:00:00
1307,1420,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-08 00:00:00
1308,1421,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00
1309,1422,2025-02-06 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1310,1423,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-08 00:00:00
1311,1424,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-10 00:00:00
1312,1425,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-10 00:00:00
1313,1426,2025-02-06 00:00:00,2025-02-05 00:00:00,2025-02-07 00:00:00
1314,1427,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-07 00:00:00
1315,1430,2025-02-05 00:00:00,2025-02-08 00:00:00,2025-02-12 00:00:00
1316,1431,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1317,1432,2025-02-05 00:00:00,2025-02-04 00:00:00,2025-02-08 00:00:00
1318,1433,2025-02-06 00:00:00,2025-02-05 00:00:00,2025-02-09 00:00:00
1319,1434,2025-02-06 00:00:00,2025-02-04 00:00:00,2025-02-07 00:00:00
1320,1435,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1321,1436,2025-02-06 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1322,1437,2025-02-06 00:00:00,2025-02-08 00:00:00,2025-02-12 00:00:00
1323,1438,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-10 00:00:00
1324,1439,2025-02-07 00:00:00,2025-02-06 00:00:00,2025-02-10 00:00:00
1325,1440,2025-02-05 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1326,1441,2025-02-07 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1327,1442,2025-02-06 00:00:00,2025-02-05 00:00:00,2025-02-07 00:00:00
1328,1443,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-07 00:00:00
1329,1444,2025-02-05 00:00:00,2025-02-05 00:00:00,2025-02-09 00:00:00
1330,1445,2025-02-07 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1331,1446,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00
1332,1447,2025-02-07 00:00:00,2025-02-07 00:00:00,2025-02-10 00:00:00
1333,1448,2025-02-07 00:00:00,2025-02-06 00:00:00,2025-02-07 00:00:00
1334,1449,2025-02-06 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1335,1450,2025-02-07 00:00:00,2025-02-05 00:00:00,2025-02-08 00:00:00
1336,1452,2025-02-08 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00
1337,1453,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00
1338,1454,2025-02-08 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1339,1455,2025-02-07 00:00:00,2025-02-05 00:00:00,2025-02-06 00:00:00
1340,1457,2025-02-07 00:00:00,2025-02-06 00:00:00,2025-02-10 00:00:00
1341,1458,2025-02-08 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00
1342,1461,2025-02-07 00:00:00,,
1343,1462,2025-02-06 00:00:00,2025-02-11 00:00:00,2025-02-15 00:00:00
1344,1463,2025-02-07 00:00:00,2025-02-07 00:00:00,2025-02-09 00:00:00
1345,1464,2025-02-07 00:00:00,2025-02-07 00:00:00,2025-02-10 00:00:00
1346,1465,2025-02-07 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1347,1466,2025-02-06 00:00:00,2025-02-05 00:00:00,2025-02-08 00:00:00
1348,1467,2025-02-06 00:00:00,2025-02-11 00:00:00,2025-02-12 00:00:00
1349,1468,2025-02-06 00:00:00,2025-02-11 00:00:00,2025-02-12 00:00:00
1350,1469,2025-02-08 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00
1351,1470,2025-02-07 00:00:00,2025-02-11 00:00:00,2025-02-15 00:00:00
1352,1471,2025-02-06 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1353,1472,2025-02-07 00:00:00,2025-02-07 00:00:00,2025-02-10 00:00:00
1354,1473,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1355,1475,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-07 00:00:00
1356,1476,2025-02-07 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1357,1477,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00
1358,1478,2025-02-06 00:00:00,2025-02-07 00:00:00,2025-02-10 00:00:00
1359,1479,2025-02-07 00:00:00,2025-02-06 00:00:00,2025-02-07 00:00:00
1360,1480,2025-02-07 00:00:00,2025-02-11 00:00:00,2025-02-13 00:00:00
1361,1481,2025-02-07 00:00:00,2025-02-07 00:00:00,2025-02-09 00:00:00
1362,1482,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1363,1483,2025-02-07 00:00:00,2025-02-05 00:00:00,2025-02-08 00:00:00
1364,1484,2025-02-08 00:00:00,2025-02-06 00:00:00,2025-02-07 00:00:00
1365,1485,2025-02-06 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1366,1486,2025-02-07 00:00:00,2025-02-09 00:00:00,2025-02-12 00:00:00
1367,1487,2025-02-07 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1368,1488,2025-02-07 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1369,1489,2025-02-07 00:00:00,2025-02-06 00:00:00,2025-02-07 00:00:00
1370,1490,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-12 00:00:00
1371,1491,2025-02-08 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1372,1492,2025-02-08 00:00:00,2025-02-10 00:00:00,2025-02-14 00:00:00
1373,1493,2025-02-07 00:00:00,2025-02-10 00:00:00,2025-02-11 00:00:00
1374,1494,2025-02-08 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1375,1495,2025-02-07 00:00:00,2025-02-08 00:00:00,2025-02-09 00:00:00
1376,1496,2025-02-09 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1377,1497,2025-02-08 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00
1378,1498,2025-02-08 00:00:00,2025-02-10 00:00:00,2025-02-11 00:00:00
1379,1499,2025-02-09 00:00:00,2025-02-06 00:00:00,2025-02-07 00:00:00
1380,1500,2025-02-08 00:00:00,2025-02-12 00:00:00,2025-02-16 00:00:00
1381,1501,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1382,1502,2025-02-07 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1383,1504,2025-02-08 00:00:00,2025-02-06 00:00:00,2025-02-10 00:00:00
1384,1506,2025-02-09 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1385,1507,2025-02-08 00:00:00,2025-02-06 00:00:00,2025-02-10 00:00:00
1386,1508,2025-02-07 00:00:00,,
1387,1509,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-09 00:00:00
1388,1510,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1389,1512,2025-02-08 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1390,1513,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1391,1514,2025-02-09 00:00:00,2025-02-06 00:00:00,2025-02-10 00:00:00
1392,1515,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-10 00:00:00
1393,1516,2025-02-09 00:00:00,2025-02-07 00:00:00,2025-02-09 00:00:00
1394,1518,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-09 00:00:00
1395,1519,2025-02-07 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1396,1520,2025-02-08 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1397,1521,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-10 00:00:00
1398,1522,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-12 00:00:00
1399,1523,2025-02-08 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1400,1524,2025-02-08 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00
1401,1525,2025-02-08 00:00:00,2025-02-08 00:00:00,2025-02-10 00:00:00
1402,1526,2025-02-09 00:00:00,2025-02-06 00:00:00,2025-02-08 00:00:00
1403,1527,2025-02-07 00:00:00,2025-02-07 00:00:00,2025-02-09 00:00:00
1404,1528,2025-02-07 00:00:00,2025-02-10 00:00:00,2025-02-13 00:00:00
1405,1529,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-09 00:00:00
1406,1530,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-09 00:00:00
1407,1531,2025-02-08 00:00:00,2025-02-10 00:00:00,2025-02-12 00:00:00
1408,1532,2025-02-08 00:00:00,2025-02-08 00:00:00,2025-02-12 00:00:00
1409,1533,2025-02-07 00:00:00,2025-02-08 00:00:00,2025-02-09 00:00:00
1410,1534,2025-02-07 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1411,1535,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1412,1536,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1413,1537,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1414,1538,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1415,1540,2025-02-08 00:00:00,2025-02-10 00:00:00,2025-02-11 00:00:00
1416,1541,2025-02-08 00:00:00,2025-02-09 00:00:00,2025-02-13 00:00:00
1417,1542,2025-02-10 00:00:00,2025-02-09 00:00:00,2025-02-11 00:00:00
1418,1543,2025-02-08 00:00:00,2025-02-09 00:00:00,2025-02-13 00:00:00
1419,1544,2025-02-10 00:00:00,2025-02-09 00:00:00,2025-02-13 00:00:00
1420,1545,2025-02-09 00:00:00,2025-02-11 00:00:00,2025-02-12 00:00:00
1421,1546,2025-02-09 00:00:00,2025-02-09 00:00:00,2025-02-13 00:00:00
1422,1547,2025-02-08 00:00:00,2025-02-08 00:00:00,2025-02-12 00:00:00
1423,1548,2025-02-09 00:00:00,2025-02-09 00:00:00,2025-02-12 00:00:00
1424,1549,2025-02-09 00:00:00,2025-02-09 00:00:00,2025-02-13 00:00:00
1425,1550,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1426,1551,2025-02-10 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1427,1552,2025-02-08 00:00:00,2025-02-11 00:00:00,2025-02-14 00:00:00
1428,1553,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1429,1554,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1430,1556,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-09 00:00:00
1431,1557,2025-02-09 00:00:00,2025-02-09 00:00:00,2025-02-11 00:00:00
1432,1558,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-10 00:00:00
1433,1559,2025-02-08 00:00:00,2025-02-08 00:00:00,2025-02-12 00:00:00
1434,1560,2025-02-09 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1435,1561,2025-02-09 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1436,1562,2025-02-10 00:00:00,2025-02-09 00:00:00,2025-02-13 00:00:00
1437,1563,2025-02-09 00:00:00,2025-02-07 00:00:00,2025-02-10 00:00:00
1438,1564,2025-02-08 00:00:00,2025-02-11 00:00:00,2025-02-13 00:00:00
1439,1565,2025-02-08 00:00:00,2025-02-11 00:00:00,2025-02-12 00:00:00
1440,1566,2025-02-10 00:00:00,2025-02-11 00:00:00,2025-02-12 00:00:00
1441,1567,2025-02-10 00:00:00,2025-02-09 00:00:00,2025-02-10 00:00:00
1442,1568,2025-02-09 00:00:00,2025-02-07 00:00:00,2025-02-11 00:00:00
1443,1569,2025-02-08 00:00:00,2025-02-09 00:00:00,2025-02-11 00:00:00
1444,1570,2025-02-08 00:00:00,2025-02-09 00:00:00,2025-02-11 00:00:00
1445,1571,2025-02-08 00:00:00,,
1446,1572,2025-02-08 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1447,1573,2025-02-08 00:00:00,2025-02-11 00:00:00,2025-02-15 00:00:00
1448,1574,2025-02-10 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1449,1575,2025-02-08 00:00:00,2025-02-09 00:00:00,2025-02-11 00:00:00
1450,1576,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-12 00:00:00
1451,1577,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1452,1578,2025-02-09 00:00:00,2025-02-11 00:00:00,2025-02-15 00:00:00
1453,1579,2025-02-09 00:00:00,2025-02-07 00:00:00,2025-02-10 00:00:00
1454,1580,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-09 00:00:00
1455,1581,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-12 00:00:00
1456,1582,2025-02-08 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1457,1583,2025-02-09 00:00:00,2025-02-07 00:00:00,2025-02-08 00:00:00
1458,1584,2025-02-10 00:00:00,2025-02-07 00:00:00,2025-02-10 00:00:00
1459,1585,2025-02-10 00:00:00,2025-02-07 00:00:00,2025-02-09 00:00:00
1460,1586,2025-02-10 00:00:00,2025-02-09 00:00:00,2025-02-13 00:00:00
1461,1587,2025-02-10 00:00:00,2025-02-09 00:00:00,2025-02-11 00:00:00
1462,1588,2025-02-10 00:00:00,2025-02-09 00:00:00,2025-02-10 00:00:00
1463,1589,2025-02-10 00:00:00,2025-02-08 00:00:00,2025-02-09 00:00:00
1464,1590,2025-02-10 00:00:00,2025-02-08 00:00:00,2025-02-10 00:00:00
1465,1591,2025-02-09 00:00:00,2025-02-10 00:00:00,2025-02-11 00:00:00
1466,1593,2025-02-10 00:00:00,2025-02-10 00:00:00,2025-02-14 00:00:00
1467,1594,2025-02-10 00:00:00,2025-02-10 00:00:00,2025-02-11 00:00:00
1468,1595,2025-02-09 00:00:00,2025-02-14 00:00:00,2025-02-15 00:00:00
1469,1596,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-14 00:00:00
1470,1597,2025-02-10 00:00:00,2025-02-12 00:00:00,2025-02-16 00:00:00
1471,1598,2025-02-09 00:00:00,2025-02-09 00:00:00,2025-02-12 00:00:00
1472,1599,2025-02-10 00:00:00,2025-02-10 00:00:00,2025-02-13 00:00:00
1473,1600,2025-02-09 00:00:00,2025-02-09 00:00:00,2025-02-10 00:00:00
1474,1601,2025-02-10 00:00:00,2025-02-12 00:00:00,2025-02-14 00:00:00
1475,1602,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1476,1604,2025-02-09 00:00:00,2025-02-12 00:00:00,2025-02-15 00:00:00
1477,1606,2025-02-10 00:00:00,2025-02-08 00:00:00,2025-02-09 00:00:00
1478,1607,2025-02-11 00:00:00,2025-02-12 00:00:00,2025-02-14 00:00:00
1479,1608,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-14 00:00:00
1480,1610,2025-02-10 00:00:00,2025-02-09 00:00:00,2025-02-13 00:00:00
1481,1612,2025-02-10 00:00:00,2025-02-10 00:00:00,2025-02-14 00:00:00
1482,1613,2025-02-10 00:00:00,2025-02-10 00:00:00,2025-02-11 00:00:00
1483,1614,2025-02-09 00:00:00,2025-02-08 00:00:00,2025-02-10 00:00:00
1484,1615,2025-02-10 00:00:00,2025-02-09 00:00:00,2025-02-12 00:00:00
1485,1617,2025-02-10 00:00:00,2025-02-09 00:00:00,2025-02-13 00:00:00
1486,1618,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-13 00:00:00
1487,1619,2025-02-11 00:00:00,2025-02-08 00:00:00,2025-02-11 00:00:00
1488,1620,2025-02-10 00:00:00,2025-02-10 00:00:00,2025-02-11 00:00:00
1489,1621,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-14 00:00:00
1490,1622,2025-02-10 00:00:00,2025-02-10 00:00:00,2025-02-12 00:00:00
1491,1624,2025-02-12 00:00:00,2025-02-10 00:00:00,2025-02-12 00:00:00
1492,1626,2025-02-11 00:00:00,2025-02-13 00:00:00,2025-02-16 00:00:00
1493,1627,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-12 00:00:00
1494,1628,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-12 00:00:00
1495,1629,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-14 00:00:00
1496,1630,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-13 00:00:00
1497,1631,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-11 00:00:00
1498,1632,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-13 00:00:00
1499,1634,2025-02-10 00:00:00,2025-02-13 00:00:00,2025-02-17 00:00:00
1500,1637,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-12 00:00:00
1501,1638,2025-02-12 00:00:00,2025-02-11 00:00:00,2025-02-14 00:00:00
1502,1639,2025-02-12 00:00:00,2025-02-11 00:00:00,2025-02-12 00:00:00
1503,1640,2025-02-10 00:00:00,2025-02-10 00:00:00,2025-02-14 00:00:00
1504,1641,2025-02-11 00:00:00,2025-02-11 00:00:00,2025-02-13 00:00:00
1505,1642,2025-02-10 00:00:00,,
1506,1643,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-14 00:00:00
1507,1644,2025-02-11 00:00:00,2025-02-10 00:00:00,2025-02-13 00:00:00
1508,1645,2025-02-11 00:00:00,2025-02-09 00:00:00,2025-02-11 00:00:00
1509,1646,2025-02-11 00:00:00,2025-02-09 00:00:00,2025-02-11 00:00:00
1510,1647,2025-02-11 00:00:00,2025-02-13 00:00:00,2025-02-14 00:00:00
1511,1648,2025-02-11 00:00:00,2025-02-11 00:00:00,2025-02-14 00:00:00
1512,1649,2025-02-11 00:00:00,2025-02-13 00:00:00,2025-02-16 00:00:00
1513,1650,2025-02-10 00:00:00,2025-02-10 00:00:00,2025-02-11 00:00:00
1514,1651,2025-02-11 00:00:00,2025-02-11 00:00:00,2025-02-12 00:00:00
1515,1653,2025-02-12 00:00:00,2025-02-11 00:00:00,2025-02-12 00:00:00
1516,1654,2025-02-10 00:00:00,2025-02-11 00:00:00,2025-02-13 00:00:00
1517,1655,2025-02-11 00:00:00,2025-02-13 00:00:00,2025-02-15 00:00:00
1518,1656,2025-02-11 00:00:00,2025-02-13 00:00:00,2025-02-17 00:00:00
1519,1658,2025-02-11 00:00:00,,
1520,1659,2025-02-12 00:00:00,2025-02-09 00:00:00,2025-02-11 00:00:00
1521,1662,2025-02-12 00:00:00,2025-02-15 00:00:00,2025-02-17 00:00:00
1522,1663,2025-02-10 00:00:00,2025-02-11 00:00:00,2025-02-14 00:00:00
1523,1664,2025-02-11 00:00:00,2025-02-13 00:00:00,2025-02-16 00:00:00
1524,1666,2025-02-10 00:00:00,2025-02-10 00:00:00,2025-02-12 00:00:00
1525,1667,2025-02-11 00:00:00,2025-02-13 00:00:00,2025-02-15 00:00:00
1526,1668,2025-02-11 00:00:00,2025-02-09 00:00:00,2025-02-10 00:00:00
1527,1669,2025-02-12 00:00:00,2025-02-09 00:00:00,2025-02-12 00:00:00
1528,1670,2025-02-10 00:00:00,2025-02-15 00:00:00,2025-02-17 00:00:00
1529,1671,2025-02-12 00:00:00,2025-02-11 00:00:00,2025-02-13 00:00:00
1530,1672,2025-02-11 00:00:00,2025-02-12 00:00:00,2025-02-15 00:00:00
1531,1674,2025-02-11 00:00:00,2025-02-14 00:00:00,2025-02-18 00:00:00
1532,1675,2025-02-13 00:00:00,2025-02-11 00:00:00,2025-02-13 00:00:00
1533,1676,2025-02-13 00:00:00,2025-02-12 00:00:00,2025-02-16 00:00:00
1534,1677,2025-02-13 00:00:00,2025-02-11 00:00:00,2025-02-14 00:00:00
1535,1678,2025-02-11 00:00:00,2025-02-12 00:00:00,2025-02-15 00:00:00
1536,1679,2025-02-13 00:00:00,2025-02-10 00:00:00,2025-02-14 00:00:00
1537,1680,2025-02-12 00:00:00,2025-02-12 00:00:00,2025-02-15 00:00:00
1538,1681,2025-02-12 00:00:00,2025-02-11 00:00:00,2025-02-15 00:00:00
